30,1.02621,1.63353,0.888985,1,0.903333,0.971981,0.4
时间205,(9882,4032),(7452,1368),(4590,4356),(10422.3,4238.63),(11527.9,6967.13),(11360.7,6249.8),(10376,6318),(9872.14,232.947),(11087.1,1183.81),(13128,3296.75),(8262,288),(8298,1908),(6858,2664),(6030,1890),(6858,2664),(7783.41,7631.83),(8099.75,5220.96),(8828.66,7146),(1502.66,7322.74),(2499.15,7776.5),(1227.45,4275.63),(4194,5238),(787.972,3671.69),(2151.3,2902.57),(1549.19,393.902),(4797.38,324.624),(4293.34,738),(5796,936),(4104,2484),(4113.85,3744.46)
时间206,(9549.65,4057.57),(7784.6,1345.83),(4338,4248),(10422,4230),(11574,7164),(11376,6318),(10242,6318),(9538.85,238.596),(11014.8,858.407),(13105,2964.21),(7928.74,280.755),(7964.83,1897.59),(6696,2754),(6156,2142),(6570.43,2495.43),(8114.81,7667.66),(8118,5220),(8495.33,7146),(1458,7092),(2502,7902),(1278,4266),(4050,5202),(810,3762),(2484.61,2907.13),(1882.49,388.877),(5130.51,312.832),(4626.67,738),(5832,738),(4122,2250),(4140,3744)
时间207,(9217.29,4083.13),(8117.2,1323.65),(4590,4356),(10088.7,4230),(11609.3,7495.47),(11042.7,6318),(9908.95,6304.12),(9205.56,244.245),(10942.4,533.009),(13082,2631.67),(7595.49,273.511),(7722,1890),(6768,2952),(6282,2142),(6336,2358),(8118,7668),(8118,5553.34),(8161.99,7146),(1791.21,7082.74),(2835.34,7902),(1255.07,3933.45),(3717.31,5222.79),(1143.05,3748.12),(2817.91,2911.7),(2215.79,383.852),(5463.64,301.039),(4960.01,738),(5832,404.664),(4455.34,2250),(4473.12,3755.9)
时间208,(9180,4086),(8262,1314),(4635.55,4686.21),(9954,4230),(11644.5,7826.93),(10709.3,6318),(9810,6300),(8872.27,249.894),(10872,216),(13068,2430),(7434,270),(8055.17,1900.41),(7087.28,2856.22),(6336,2358),(6282,2142),(8083.7,7336.43),(8118,5886.67),(8064,7146),(2106,7074),(3168.67,7902),(1242,3744),(3474,5238),(1242,3744),(3132,2916),(2549.09,378.828),(5796.76,289.247),(5293.34,738),(5832,288),(4590,2250),(4644,3762)
时间209,(9198,4392),(7929.4,1336.17),(4662,4878),(10287.3,4230),(11664,8010),(10376,6318),(9476.8,6309.52),(8748,252),(11205.3,210.049),(13091,2762.54),(7767.26,277.245),(8298,1908),(7128,2844),(6623.57,2526.57),(6164.96,1829.89),(8064,7146),(8118,6220.01),(7730.78,7137.23),(2437.83,7105.6),(3502.01,7902),(1264.93,4076.55),(3577.2,5554.96),(1571.65,3694.55),(2798.7,2911.43),(2882.39,373.803),(5832,288),(5626.68,738),(6165.34,288),(4590,2502),(4977.14,3773.49)
时间210,(9530.6,4414.17),(7596.8,1358.35),(4716,5184),(10422,4230),(11330.7,8007.05),(10242,6318),(9180,6318),(9081.29,246.351),(11538.6,204.097),(13114,3095.08),(8100.51,284.489),(8277.83,1575.27),(6801.67,2776.01),(6858,2664),(6120,1710),(8086.17,6813.4),(8118,6282),(7397.56,7128.46),(2484,7110),(3528,7902),(1278,4266),(3680.39,5871.92),(1901.3,3645.11),(2465.39,2906.87),(3215.68,368.779),(6165.34,288),(5832,738),(6498.67,288),(4608,2736),(5166,3780)
时间211,(9863.2,4436.35),(7452,1368),(4932,5184),(10433.9,4563.12),(10997.4,8004.1),(10242,5984.66),(9174.35,5984.71),(9414.58,240.702),(11871.8,198.146),(13137,3427.62),(8262,288),(8262,1314),(6696,2754),(7074,2718),(6453.23,1718.33),(8100,6606),(8450.92,6298.65),(7380,7128),(2817.34,7110),(3860.99,7917.14),(1611.34,4266),(3726,6012),(1962,3636),(2132.09,2902.3),(3548.98,363.754),(6498.67,288),(5796,936),(6516,288),(4941.34,2736),(5499.34,3780)
时间212,(10008,4446),(7416,1116),(4914,5346),(10445.8,4896.25),(10664,8001.15),(10242,5922),(9168.7,5651.42),(9747.86,235.053),(11880,198),(13160,3760.16),(8594.43,263.376),(8262,980.664),(6516,2718),(7308,2844),(6786.46,1726.66),(8431.68,6639.17),(8478,6300),(7430.69,7457.46),(3150.67,7110),(4193.98,7932.27),(1944.67,4266),(3622.8,5695.04),(1898.16,3308.83),(1818,2898),(3798,360),(6516,288),(6002.55,1197.63),(6593.79,612.132),(5022,2736),(5580,3780)
时间213,(9675.4,4423.83),(7084.43,1081.7),(4603.58,5467.47),(10457.7,5229.37),(10330.7,7998.2),(9911.72,5967.04),(9163.05,5318.14),(10081.2,229.404),(12213.2,186.895),(13183,4092.71),(8748,252),(8262,647.328),(6282,2538),(7452,2988),(6840,1728),(8460,6642),(8460.48,6632.88),(7452,7596),(3484.01,7110),(4526.98,7947.41),(2088,4266),(3519.61,5378.08),(1834.33,2981.67),(1486.52,2933.16),(3464.7,365.025),(6642,270),(6066,1278),(6624,738),(5004,2556),(5246.66,3780)
时间214,(9342.8,4401.65),(6894,1062),(4500,5508),(10458,5238),(9997.39,7995.25),(9846,5976),(9162,5256),(10414.4,223.755),(12546.3,175.79),(13206,4425.25),(8861.55,565.399),(8262,313.992),(6180.93,2220.36),(7308,3186),(6840,2061.34),(8128.32,6608.83),(8460,6642),(7402.55,7925.65),(3510,7110),(4716,7956),(2421.32,4268.92),(3474,5238),(1818,2898),(1155.05,2968.31),(3131.4,370.049),(6725.65,592.668),(6399.34,1278),(6500.2,1047.49),(4673.46,2512.89),(5166,3780)
时间215,(9198,4392),(6768,756),(4810.42,5386.53),(10790.9,5255.52),(9664.06,7992.3),(9810,6300),(9494.88,5273.52),(10747.7,218.106),(12879.5,164.685),(13229,4757.79),(8975.1,878.799),(8262,288),(6156,2142),(7158.93,3484.14),(6840,2322),(8100,6606),(8477.52,6309.12),(7398,7956),(3574.34,6782.93),(4687.73,7623.86),(2754.65,4271.85),(3140.95,5224.12),(1764.29,2569.02),(823.569,3003.47),(2798.11,375.074),(6768,756),(6408,1278),(6408,1278),(4590,2502),(5166,3446.66)
时间216,(9162,4662),(7100.82,737.51),(4914,5346),(11123.8,5273.04),(9630,7992),(9476.8,6309.52),(9827.75,5291.04),(10872,216),(12960,162),(13252,5090.33),(9088.65,1192.2),(8594.43,263.376),(6012,2214),(7110,3582),(6857.52,2654.88),(8118,6282),(8478,6300),(7064.66,7956),(3638.68,6455.87),(4659.47,7291.73),(3087.97,4274.77),(3042,5220),(1710.58,2240.04),(630,3024),(2464.81,380.098),(6684.35,433.332),(6531.8,968.505),(6074.66,1278),(4256.89,2489.66),(5166,3330)
时间217,(8828.66,4662),(7416,720),(4932,5184),(11142,5274),(9296.66,7992),(9180,6318),(9846,5292),(11205.3,210.049),(12971.5,495.138),(13266,5292),(9198,1494),(8748,252),(5689.33,2297.65),(7020,3852),(6858,2664),(8118,5948.66),(8811.23,6308.54),(6750,7956),(3703.02,6128.8),(4644,7110),(3421.29,4277.7),(2709.18,5201.51),(1674,2016),(559.72,2698.16),(2131.51,385.123),(6642,270),(6624,738),(6066,1278),(4104,2484),(4932,3348)
时间218,(8495.33,4662),(7416,1053.34),(5264.88,5201.52),(11475.1,5286.57),(9162,7992),(9172.76,6651.26),(9846,5625.34),(11538.6,204.097),(12978,684),(13243,4959.46),(9198,1827.34),(8861.55,565.399),(5526,2340),(6984,4050),(6696,2754),(8118,5615.33),(9144.45,6317.09),(6416.83,7945.42),(3726,6012),(4598.67,6779.76),(3754.62,4280.62),(2394,5184),(1640.83,1684.32),(489.44,2372.31),(1798.21,390.148),(6975.34,270),(6546.21,413.868),(5859.45,1016.37),(4104,2808),(4644,3330)
时间219,(8161.99,4662),(7416,1116),(5274,5202),(11808.2,5299.14),(9144.48,7659.12),(9165.51,6984.51),(9846,5958.67),(11871.8,198.146),(12644.7,689.464),(13220,4626.92),(9198,2160.67),(8975.1,878.799),(5536.41,2673.17),(7314.76,4091.35),(6768,2952),(8118,5281.99),(9180,6318),(6083.66,7934.85),(3979.09,5795.07),(4553.35,6449.52),(4087.94,4283.54),(2160,4950),(1638,1656),(432,2106),(1464.91,395.172),(7308.67,270),(6516,288),(5796,936),(4104,2916),(4356,3348)
时间220,(8082,4662),(7452,1368),(5058,5454),(12141.3,5311.71),(9144,7650),(9162,7146),(9846,5976),(11880,198),(12311.4,694.928),(13197,4294.38),(9198,2340),(9088.65,1192.2),(5544,2916),(7416,4104),(6516,2934),(8118,5220),(8846.77,6309.46),(5750.5,7924.27),(4104,5688),(4518,6192),(4140,4284),(2124,4662),(1743.41,1339.77),(374.539,1777.65),(1131.61,400.197),(7434,270),(6642,270),(5832,738),(4140,3132),(4104,3348)
时间221,(8415.34,4662),(7118.83,1357.59),(5094,5634),(12474.4,5324.28),(9155.9,7316.88),(9495.17,7156.58),(9810,6300),(11880,531.336),(11978.1,700.391),(13174,3961.84),(8864.73,2346.41),(9198,1494),(5876.18,2943.68),(7405.25,4437.16),(6182.85,2945.11),(8451.14,5231.49),(8513.55,6300.91),(5616,7920),(4407.46,5550.06),(4848.21,6237.55),(4338,4248),(2093.82,4330.03),(1848.82,1023.54),(317.079,1449.31),(798.317,405.221),(7100.66,270),(6725.65,592.668),(5498.66,738),(4472.92,3148.65),(4140,3132)
时间222,(8748.67,4662),(6876,1350),(5058,5454),(12807.5,5336.85),(9162,7146),(9828.34,7167.15),(10143,6313.88),(11880,702),(11880,702),(13151,3629.29),(8531.45,2352.82),(9198,1827.34),(5976,2952),(7398,4662),(5976,2952),(8784.28,5242.98),(8478,6300),(5606.99,7586.79),(4500,5508),(5040,6264),(4140,4284),(2088,4266),(1854,1008),(306,1386),(465.019,410.246),(6767.33,270),(6768,756),(5165.33,738),(4500,3150),(4472.92,3148.65)
时间223,(9082.01,4662),(6624,1332),(5274,5202),(13050,5346),(9150.1,7479.12),(10161.5,7177.73),(10242,6318),(11896.6,1034.92),(11880,368.664),(13128,3296.75),(8262,2358),(9198,2160.67),(5935.49,3282.86),(7408.75,4328.84),(6309.15,2940.89),(9117.41,5254.46),(8145.08,6283.35),(5598,7254),(4196.54,5645.94),(5032.91,6597.26),(4140,3950.66),(1754.66,4266),(2158.61,872.619),(275.267,1054.08),(216,414),(6642,270),(6684.35,433.332),(4831.99,738),(4356,3348),(4500,3150)
时间224,(9162,4662),(6704.85,1008.62),(5606.88,5219.52),(13234.1,5623.87),(9144,7650),(10296,7182),(10262.8,6650.69),(11913.3,1367.84),(11880,198),(13105,2964.21),(7928.86,2346.51),(9198,2340),(5894.97,3613.73),(7416,4104),(6516,2934),(9162,5256),(8118,6282),(5616,7110),(4104,5688),(5025.82,6930.52),(4140,3744),(1421.33,4266),(2178,864),(244.534,722.168),(246.733,745.916),(6516,288),(6642,270),(4498.66,738),(4104,3348),(4518,2934)
时间225,(9162,4995.34),(6768,756),(5616,5220),(13418.3,5901.73),(9477.34,7650),(10321.6,7514.35),(10283.6,6983.37),(11929.9,1700.76),(12213.2,186.895),(13082,2631.67),(7740,2340),(9180,2664),(5868,3834),(7749.34,4104),(6768,2952),(8828.86,5244.51),(8100,6606),(5602.12,6776.95),(4067.19,5356.7),(5022,7110),(4140,4077.34),(1278,4266),(2510.51,840.489),(216,414),(277.466,1077.83),(6182.66,288),(6975.34,270),(4165.32,738),(3852,3330),(4184.98,2919.52)
时间226,(9162,5256),(7100.82,737.51),(5632.65,4887.08),(13602.4,6179.6),(9594,7650),(10332,7650),(10296,7182),(11946.6,2033.68),(12546.3,175.79),(13068,2430),(8073.14,2351.49),(8847.43,2686.55),(5922,4050),(8046,4104),(7087.28,2856.22),(8495.72,5233.02),(8077.83,6938.6),(5588.25,6443.91),(4050,5202),(5355.34,7110),(4140,4284),(950.551,4328.37),(2843.01,816.979),(549.298,408.975),(306,1386),(5849.33,288),(7308.67,270),(3960,738),(3804.86,3000.01),(4104,2916)
时间227,(9162,4922.66),(7416,720),(5634,4860),(13786.5,6457.47),(9927.34,7650),(9998.66,7650),(10629.3,7177.31),(11952,2142),(12879.5,164.685),(13091,2762.54),(8262,2358),(8514.85,2709.09),(5868,3834),(8067.46,4436.64),(7128,2844),(8162.59,5221.54),(8064,7146),(5580,6246),(4086.81,5533.3),(5616,7110),(4123.35,4616.92),(900,4338),(3175.52,793.468),(882.596,403.951),(363.461,1714.35),(5832,288),(7434,270),(4014.8,1066.8),(3798,2952),(3798,2952)
时间228,(9162,4662),(7429.32,386.93),(5845.9,4602.69),(13970.6,6735.33),(10260.7,7650),(9665.33,7650),(10962.6,7172.61),(12284.9,2125.63),(12960,162),(13114,3095.08),(8595.27,2351.59),(8182.28,2731.64),(6174,3726),(8082,4662),(7432.61,2979.38),(8118,5220),(7730.78,7137.23),(5912.99,6230.86),(4104,5688),(5282.66,7110),(4106.71,4949.84),(970.81,4663.73),(3508.02,769.958),(1215.89,398.926),(420.921,2042.69),(5498.87,299.792),(7100.66,270),(4068,1386),(3466.5,2986.9),(3845.14,3281.99)
时间229,(9198,4392),(7434,270),(5886,4554),(14040,6840),(10332,7650),(9594,7650),(11295.9,7167.92),(12617.9,2109.25),(12971.5,495.138),(13137,3427.62),(8928.55,2345.18),(8118,2736),(6505.83,3694.4),(8060.54,4329.36),(7452,2988),(8096.54,4887.36),(7397.56,7128.46),(6245.98,6215.73),(4104,5868),(5022,7110),(4104,5004),(990,4752),(3840.53,746.447),(1549.19,393.902),(432,2106),(5165.75,311.584),(6767.33,270),(4398.24,1340.67),(3456,2988),(3852,3330)
时间230,(9180,4086),(7420.68,603.07),(5674.1,4811.31),(13712.8,6903.84),(10306.4,7317.65),(9628.9,7981.5),(11574,7164),(12950.8,2092.88),(12978,684),(13160,3760.16),(9198,2340),(8082,2628),(6552,3690),(8046,4104),(7442.2,2654.81),(8082,4662),(7380,7128),(6372,6210),(4399.74,5714.21),(4688.66,7110),(4050,5202),(1055.37,5078.86),(3960,738),(1882.49,388.877),(764.464,2081.91),(4832.62,323.376),(6642,270),(4728.48,1295.35),(3132,2916),(3518.66,3330)
时间231,(8846.71,4091.29),(7416,720),(5634,4860),(13385.7,6967.67),(10296,7182),(9630,7992),(11905.5,7129.46),(13050,2088),(12995.1,1016.9),(13183,4092.71),(9180,2664),(7748.66,2628),(6840,3546),(7712.66,4104),(7434,2376),(7748.66,4662),(7046.8,7137.52),(6698.86,6275.37),(4554,5634),(4644,7110),(3717.31,5222.79),(1080,5202),(3627.49,761.511),(2215.79,383.852),(1096.93,2057.82),(4499.49,335.168),(6516,288),(4986,1260),(3132,2772),(3438,3330)
时间232,(8513.41,4096.58),(7416,1053.34),(5562,4608),(13302,6984),(9962.83,7171.42),(9963.32,7994.95),(12237.1,7094.93),(13067.5,2420.88),(13012.1,1349.8),(13206,4425.25),(8847.43,2686.55),(7740,2628),(7110,3582),(7416,4104),(7102.03,2345.82),(7415.33,4662),(6750,7146),(6732,6282),(4626,5814),(4310.66,7110),(3474,5238),(1156.35,5526.47),(3294.99,785.021),(2549.09,378.828),(1429.39,2033.73),(4166.36,346.961),(6593.79,612.132),(5030.05,1590.41),(3456,2808),(3474,3186)
时间233,(8180.12,4101.87),(7416,1116),(5598,4356),(12970.5,7018.54),(9629.66,7160.85),(10296.6,7997.9),(12568.6,7060.39),(13068,2430),(13029.2,1682.7),(13229,4757.79),(8514.85,2709.09),(7812,2898),(7259.07,3283.86),(7452,3888),(6840,2322),(7398,4662),(6743.06,6812.74),(7065.21,6272.74),(4534.43,6134.51),(3977.33,7110),(3140.95,5224.12),(1224,5814),(2962.48,808.532),(2882.39,373.803),(1674,2016),(3833.24,358.753),(6624,738),(5058,1800),(3456,2502),(3456,2988)
时间234,(8046,4104),(7084.43,1081.7),(5472,4356),(12638.9,7053.07),(9296.5,7150.27),(10630,8000.85),(12900.2,7025.86),(12734.8,2440.92),(13046.3,2015.59),(13252,5090.33),(8182.28,2731.64),(7488.62,2978.85),(7308,3186),(7506,3618),(6840,1988.66),(7064.66,4662),(6736.11,6479.47),(7380,6264),(4518,6192),(3643.99,7110),(3042,5220),(1147.65,5489.53),(2629.98,832.042),(3215.68,368.779),(1640.83,1684.32),(3798,360),(6500.2,1047.49),(5184,1908),(3122.66,2502),(3787.5,2953.1)
时间235,(8379.29,4098.71),(6894,1062),(5346,4572),(12307.4,7087.61),(9162,7146),(10963.3,8003.8),(13231.7,6991.32),(12401.7,2451.85),(13050,2088),(13266,5292),(8118,2736),(7452,2988),(7452,2988),(7697.83,3345.4),(6840,1728),(6731.33,4662),(6732,6282),(7713.24,6272.13),(4198.72,6096.22),(3510,7110),(3042,5508),(1080,5202),(2297.47,855.553),(3548.98,363.754),(1638,1656),(3929.31,666.384),(6408,1278),(5508,1908),(3114,2502),(3798,2952)
时间236,(8712.59,4093.42),(6876,1350),(5562,4608),(11975.8,7122.14),(9169.24,6812.74),(11296.6,8006.75),(13302,6984),(12068.5,2462.77),(13067.5,2420.88),(13243,4959.46),(8118,2952),(7775.38,2907.15),(7480.47,3320.12),(7848,3132),(6506.77,1719.67),(6397.99,4662),(6405.14,6216.63),(8046.47,6280.26),(4158,6084),(3517.57,7443.25),(2710.65,5544.31),(1413.09,5189.19),(2178,864),(3798,360),(1743.41,1339.77),(3960,738),(6074.66,1278),(5184,1908),(3100.12,2168.95),(4104,2916)
时间237,(9045.88,4088.13),(6624,1332),(5279.33,4784.67),(11644.3,7156.68),(9176.49,6479.49),(11629.9,8009.7),(13629.2,6920.16),(11970,2466),(13068,2430),(13220,4626.92),(7812,2898),(7812,2898),(7506,3618),(8145.02,3283.31),(6173.54,1711.34),(6390,4662),(6372,6210),(8118,6282),(3888,6066),(3525.15,7776.5),(2379.3,5580.63),(1548,5184),(1873.39,999.381),(3464.7,365.025),(1848.82,1023.54),(4014.8,1066.8),(6066,1278),(5058,1800),(3096,2070),(4140,3132)
时间238,(9180,4086),(6390,1404),(5274,4788),(11574,7164),(9180,6318),(11664,8010),(13956.3,6856.33),(11636.8,2455.9),(12734.8,2440.92),(13197,4294.38),(7740,2628),(8118,2952),(7697.83,3345.4),(8442.03,3434.62),(6120,1710),(6408,4860),(6372,5876.66),(8118,5948.66),(4104,5868),(3528,7902),(2047.94,5616.94),(1881.21,5174.74),(1854,1008),(3131.4,370.049),(1854,1008),(4068,1386),(5859.45,1016.37),(5013.95,1469.59),(3294,2070),(4104,3348)
时间239,(9512.35,4060.43),(6624,1332),(4968,4680),(11609.3,7495.47),(9174.35,5984.71),(11997.3,8014.36),(14040,6840),(11376,2448),(12401.7,2451.85),(13174,3961.84),(8073.34,2628),(8118,2736),(7848,3132),(8739.05,3585.93),(6237.04,2022.11),(6074.66,4860),(6372,5543.33),(8118,5615.33),(4158,6084),(3860.99,7917.14),(1728,5652),(2196,5166),(1748.59,1324.23),(2798.11,375.074),(2158.61,872.619),(4076.77,1719.22),(5796,936),(4986,1260),(3627.34,2070),(4134.18,3679.97)
时间240,(9844.71,4034.87),(6704.85,1008.62),(4986,4896),(11644.5,7826.93),(9168.7,5651.42),(12330.6,8018.71),(14373.3,6840),(11304,2160),(12068.5,2462.77),(13151,3629.29),(8082,2628),(8082,2628),(8145.02,3283.31),(8802,3618),(6282,2142),(5741.33,4860),(6372,5220),(8118,5281.99),(3888,6066),(4193.98,7932.27),(1692,5832),(2160,4950),(1643.18,1640.46),(2464.81,380.098),(2178,864),(4085.54,2052.44),(5832,738),(4655.76,1305.33),(3960.67,2070),(4140,3744)
End
