,starttime,speed,volume,occupancy
476,2009-01-02T15:45:00,123.5446568,67.0,11.803000104999999
477,2009-01-02T15:50:00,124.20001454999999,78.0,10.4015000525
478,2009-01-02T15:55:00,124.8553723,80.5,9.700750026249999
479,2009-01-02T16:00:00,58.84,83.0,9.0
480,2009-01-02T16:05:00,59.63,83.0,11.975047140000001
481,2009-01-02T16:10:00,60.42,93.0,13.462570710000001
482,2009-01-02T16:15:00,59.84,85.0,14.206332495000002
483,2009-01-02T16:20:00,58.96,77.0,14.95009428
484,2009-01-02T16:25:00,58.08,105.89200459999998,5.73
485,2009-01-02T16:30:00,59.785,70.0,6.54
486,2009-01-02T16:35:00,60.6375,110.55149750000001,8.64
487,2009-01-02T16:40:00,61.49,93.27574875,8.72
488,2009-01-02T16:45:00,57.7,84.637874375,8.8
489,2009-01-02T16:50:00,57.17,76.0,12.100966125
490,2009-01-02T16:55:00,127.21427849999999,150.5883264,15.40193225
491,2009-01-02T17:00:00,59.8,51.0,4.87
492,2009-01-02T17:05:00,57.75,65.0,6.4
493,2009-01-02T17:10:00,61.29,77.0,7.0
494,2009-01-02T17:15:00,57.04,77.5,7.3
495,2009-01-02T17:20:00,59.4,77.75,7.6
496,2009-01-02T17:25:00,58.415,78.0,6.87
497,2009-01-02T17:30:00,57.43,125.20896929999999,8.73
498,2009-01-02T17:35:00,57.66,95.10448464999999,7.630000000000001
499,2009-01-02T17:40:00,57.775,80.052242325,6.53
500,2009-01-02T17:45:00,57.89,65.0,6.165
501,2009-01-02T17:50:00,55.95,58.0,5.9825
502,2009-01-02T17:55:00,58.61,66.0,5.8
503,2009-01-02T18:00:00,93.7622179,69.0,8.60946132
504,2009-01-02T18:05:00,128.9144358,72.0,10.01419198
505,2009-01-02T18:10:00,59.87,52.0,11.41892264
506,2009-01-02T18:15:00,58.545,116.9747491,6.93
507,2009-01-02T18:20:00,57.22,121.16876540000001,6.5649999999999995
508,2009-01-02T18:25:00,56.47,103.2748632,6.2
509,2009-01-02T18:30:00,59.11,86.6374316,5.27
510,2009-01-02T18:35:00,57.61,70.0,5.17
511,2009-01-02T18:40:00,58.97,63.0,5.07
512,2009-01-02T18:45:00,57.21,56.0,5.335
513,2009-01-02T18:50:00,61.34,53.0,5.6
514,2009-01-02T18:55:00,58.31,130.4540762,6.87
515,2009-01-02T19:00:00,131.8733324,47.0,6.2
516,2009-01-02T19:05:00,127.5444392,79.19575735000001,5.53
517,2009-01-02T19:10:00,61.06,111.39151470000002,6.13
518,2009-01-02T19:15:00,59.41,70.0,6.33
519,2009-01-02T19:20:00,58.78,77.90682541000001,5.4399999999999995
520,2009-01-02T19:25:00,58.465,85.81365082,4.55
521,2009-01-02T19:30:00,58.15,47.0,5.375
522,2009-01-02T19:35:00,121.54975549999999,62.0,6.2
523,2009-01-02T19:40:00,57.98,44.0,4.47
524,2009-01-02T19:45:00,58.71,42.0,3.2
525,2009-01-02T19:50:00,59.91,65.06536539999999,11.90440828
526,2009-01-02T19:55:00,61.79,76.5980481,3.53
527,2009-01-02T20:00:00,62.07,82.36438945,3.6
528,2009-01-02T20:05:00,124.04174579999999,88.1307308,11.318444300000001
529,2009-01-02T20:10:00,92.4958729,55.0,7.38
530,2009-01-02T20:15:00,76.72293644999999,78.2544321,4.18
531,2009-01-02T20:20:00,68.836468225,101.5088642,4.67
532,2009-01-02T20:25:00,60.95,119.0399196,5.2
533,2009-01-02T20:30:00,58.68,62.0,6.07
534,2009-01-02T20:35:00,131.4692703,46.0,3.27
535,2009-01-02T20:40:00,57.14,38.0,3.33
536,2009-01-02T20:45:00,58.845,30.0,7.40219772
537,2009-01-02T20:50:00,59.6975,38.0,11.47439544
538,2009-01-02T20:55:00,60.55,53.0,8.202197720000001
539,2009-01-02T21:00:00,58.94,51.0,4.93
540,2009-01-02T21:05:00,59.79,47.0,4.465
541,2009-01-02T21:10:00,60.3,45.0,4.2325
542,2009-01-02T21:15:00,60.81,43.0,4.11625
543,2009-01-02T21:20:00,90.53654125,45.0,4.0
544,2009-01-02T21:25:00,120.2630825,45.0,3.87
545,2009-01-02T21:30:00,61.19,26.0,3.135
546,2009-01-02T21:35:00,59.79,33.0,2.4
547,2009-01-02T21:40:00,58.39,36.0,4.87
548,2009-01-02T21:45:00,59.695,61.13358533,2.27
549,2009-01-02T21:50:00,61.0,73.700377995,2.8
550,2009-01-02T21:55:00,128.4205673,79.9837743275,3.065
551,2009-01-02T22:00:00,93.41528364999999,86.26717066,3.33
552,2009-01-02T22:05:00,75.912641825,36.0,11.28461277
553,2009-01-02T22:10:00,58.41,76.79891076,2.8
554,2009-01-02T22:15:00,59.205,51.89945538,2.5999999999999996
555,2009-01-02T22:20:00,60.0,27.0,2.5
556,2009-01-02T22:25:00,137.85761230000003,24.0,2.4
557,2009-01-02T22:30:00,136.94761880000001,74.8379054,1.75
558,2009-01-02T22:35:00,98.03380940000001,54.4189527,1.8
559,2009-01-02T22:40:00,59.12,34.0,3.2
560,2009-01-02T22:45:00,131.1138725,19.0,2.38
561,2009-01-02T22:50:00,96.62693625,11.0,1.56
562,2009-01-02T22:55:00,62.14,14.5,7.512185914
563,2009-01-02T23:00:00,58.6,16.25,0.71
564,2009-01-02T23:05:00,96.36200745,18.0,6.9216650070000005
565,2009-01-02T23:10:00,115.24301117499999,14.0,1.6
566,2009-01-02T23:15:00,134.1240149,66.99132688,2.53
567,2009-01-02T23:20:00,135.4086978,14.0,9.60300462
568,2009-01-02T23:25:00,131.80146259999998,17.0,7.393076467
569,2009-01-02T23:30:00,61.39,28.0,4.631538233500001
570,2009-01-02T23:35:00,119.9882716,53.69685915,1.87
571,2009-01-02T23:40:00,60.16,25.0,1.4
572,2009-01-02T23:45:00,139.0378688,73.97071959,2.2
573,2009-01-02T23:50:00,61.33,21.0,2.27
574,2009-01-02T23:55:00,60.114999999999995,71.79078199,5.717959759999999
575,2009-01-03T00:00:00,59.50749999999999,77.44111986,7.441939639999999
576,2009-01-03T00:05:00,59.20375,49.22055993,9.16591952
577,2009-01-03T00:10:00,59.051874999999995,35.110279965000004,1.4
578,2009-01-03T00:15:00,58.9,21.0,1.8
579,2009-01-03T00:20:00,61.0,16.0,5.269998288
580,2009-01-03T00:25:00,58.73,11.0,7.004997432
581,2009-01-03T00:30:00,56.95,15.0,8.739996576
582,2009-01-03T00:35:00,56.06,9.0,5.369998288
583,2009-01-03T00:40:00,55.17,11.0,3.684999144
584,2009-01-03T00:45:00,57.31,13.0,2.0
585,2009-01-03T00:50:00,58.88,8.0,0.93
586,2009-01-03T00:55:00,57.1,20.0,2.2
587,2009-01-03T01:00:00,57.27,15.0,1.8
588,2009-01-03T01:05:00,57.29,21.0,5.324221866
589,2009-01-03T01:10:00,57.730000000000004,16.5,8.848443732
590,2009-01-03T01:15:00,58.17,12.0,5.359221866
591,2009-01-03T01:20:00,58.730000000000004,14.0,1.87
592,2009-01-03T01:25:00,59.010000000000005,15.0,1.07
593,2009-01-03T01:30:00,59.150000000000006,11.0,10.158267
594,2009-01-03T01:35:00,59.29,7.0,1.7
595,2009-01-03T01:40:00,60.6,13.5,4.980234363
596,2009-01-03T01:45:00,61.1,20.0,8.260468726000001
597,2009-01-03T01:50:00,57.54,13.0,1.73
598,2009-01-03T01:55:00,57.83,11.5,1.03
599,2009-01-03T02:00:00,67.4,10.0,0.68
600,2009-01-03T02:05:00,123.11899040000002,9.0,0.33
601,2009-01-03T02:10:00,56.0,8.0,1.33
602,2009-01-03T02:15:00,60.33,15.0,1.53
603,2009-01-03T02:20:00,132.2124852,17.0,1.9300000000000002
604,2009-01-03T02:25:00,60.53,19.0,2.33
605,2009-01-03T02:30:00,58.08,13.0,1.33
606,2009-01-03T02:35:00,57.92,12.0,1.82
607,2009-01-03T02:40:00,56.91,11.0,2.31
608,2009-01-03T02:45:00,131.42411299999998,7.0,1.855
609,2009-01-03T02:50:00,59.56,9.0,1.4
610,2009-01-03T02:55:00,58.4,5.0,8.202704542000001
611,2009-01-03T03:00:00,124.32539070000001,12.0,4.866352271
612,2009-01-03T03:05:00,60.87,58.27775171,1.53
613,2009-01-03T03:10:00,123.2767456,12.0,1.115
614,2009-01-03T03:15:00,127.35832579999999,4.0,0.7
615,2009-01-03T03:20:00,60.35,14.0,4.7582556405
616,2009-01-03T03:25:00,125.53881229999999,19.0,8.816511281
617,2009-01-03T03:30:00,58.25,24.0,3.47
618,2009-01-03T03:35:00,59.445,27.0,2.93
619,2009-01-03T03:40:00,60.64,25.0,2.8
620,2009-01-03T03:45:00,59.37,19.0,2.0
621,2009-01-03T03:50:00,58.57,49.986622445,2.87
622,2009-01-03T03:55:00,58.295,80.97324489,2.4
623,2009-01-03T04:00:00,58.1575,69.9277073,9.210188083
624,2009-01-03T04:05:00,58.088750000000005,18.0,2.47
625,2009-01-03T04:10:00,58.05437500000001,80.58085487,3.13
626,2009-01-03T04:15:00,58.0371875,56.790427435,3.13
627,2009-01-03T04:20:00,58.02859375,33.0,3.87
628,2009-01-03T04:25:00,58.024296875000005,32.0,3.0
629,2009-01-03T04:30:00,58.02,52.0,4.265000000000001
630,2009-01-03T04:35:00,60.65,106.113134,5.53
631,2009-01-03T04:40:00,61.44,36.0,4.855
632,2009-01-03T04:45:00,60.465,33.0,4.18
633,2009-01-03T04:50:00,59.49,36.0,11.72700958
634,2009-01-03T04:55:00,60.95,39.0,3.47
635,2009-01-03T05:00:00,58.52,52.0,5.73
636,2009-01-03T05:05:00,58.895,103.2751481,10.50186728
637,2009-01-03T05:10:00,59.27,87.13757405,7.58593364
638,2009-01-03T05:15:00,91.32848525,79.068787025,4.67
639,2009-01-03T05:20:00,107.357727875,71.0,7.93
640,2009-01-03T05:25:00,123.3869705,72.0,8.6
641,2009-01-03T05:30:00,59.21,73.0,11.329734965
642,2009-01-03T05:35:00,59.19,72.0,14.05946993
643,2009-01-03T05:40:00,57.71,79.0,8.87
644,2009-01-03T05:45:00,57.85,73.0,8.07
645,2009-01-03T05:50:00,58.0,79.0,6.93
646,2009-01-03T05:55:00,58.15,92.0,11.87
647,2009-01-03T06:00:00,57.22,147.7530067,10.33
648,2009-01-03T06:05:00,119.5791246,128.87650335,9.47
649,2009-01-03T06:10:00,115.8400472,119.438251675,11.8
650,2009-01-03T06:15:00,44.89,110.0,16.669488105
651,2009-01-03T06:20:00,121.36332549999999,145.0,19.1042321575
652,2009-01-03T06:25:00,50.94,114.0,21.53897621
653,2009-01-03T06:30:00,39.765,137.0,21.53
654,2009-01-03T06:35:00,34.1775,122.0,16.965
655,2009-01-03T06:40:00,28.59,116.0,14.682500000000001
656,2009-01-03T06:45:00,31.71,112.0,13.541250000000002
657,2009-01-03T06:50:00,43.335,109.0,12.970625000000002
658,2009-01-03T06:55:00,54.96,107.0,12.4
659,2009-01-03T07:00:00,53.53,55.0,15.748273115
660,2009-01-03T07:05:00,51.03,113.0,17.422409672500002
661,2009-01-03T07:10:00,36.86,162.29926809999998,19.09654623
662,2009-01-03T07:15:00,22.69,134.64963404999997,24.783273115
663,2009-01-03T07:20:00,25.13,107.0,30.47
664,2009-01-03T07:25:00,21.66,114.15054845,34.53
665,2009-01-03T07:30:00,16.82,121.3010969,42.67
666,2009-01-03T07:35:00,28.52,113.0,28.53
667,2009-01-03T07:40:00,40.22,169.39789340000002,20.67
668,2009-01-03T07:45:00,20.29,87.0,47.8
669,2009-01-03T07:50:00,19.31,103.3064124,32.90068488
670,2009-01-03T07:55:00,18.33,111.4596186,42.31338448
671,2009-01-03T08:00:00,14.37,119.61282479999998,48.0
672,2009-01-03T08:05:00,19.61,139.94563440000002,35.6
673,2009-01-03T08:10:00,24.39,100.0,33.33
674,2009-01-03T08:15:00,39.15,104.0,34.575
675,2009-01-03T08:20:00,67.01174465,37.0,35.197500000000005
676,2009-01-03T08:25:00,94.87348929999999,133.2284891,35.82
677,2009-01-03T08:30:00,20.86,94.0,31.98
678,2009-01-03T08:35:00,32.37,96.0,30.060000000000002
679,2009-01-03T08:40:00,32.32,98.0,28.14
680,2009-01-03T08:45:00,29.09,148.22232030000004,30.73
681,2009-01-03T08:50:00,64.98392065,120.61116015000002,17.4
682,2009-01-03T08:55:00,100.8778413,106.80558007500001,17.97006884
683,2009-01-03T09:00:00,34.51,99.90279003750001,18.25510326
684,2009-01-03T09:05:00,45.504999999999995,93.0,18.54013768
685,2009-01-03T09:10:00,56.5,95.5,14.17006884
686,2009-01-03T09:15:00,119.469136,96.75,9.8
687,2009-01-03T09:20:00,136.27174580000002,97.375,12.53
688,2009-01-03T09:25:00,59.46,98.0,10.93
689,2009-01-03T09:30:00,55.89,95.0,18.20739959
690,2009-01-03T09:35:00,54.58,93.5,13.13
691,2009-01-03T09:40:00,56.16,92.75,13.43
692,2009-01-03T09:45:00,56.86,92.0,13.73
693,2009-01-03T09:50:00,57.21,90.0,12.4
694,2009-01-03T09:55:00,57.56,99.0,11.535
695,2009-01-03T10:00:00,57.93,136.5344875,10.67
696,2009-01-03T10:05:00,57.775,93.0,11.47
697,2009-01-03T10:10:00,57.62,137.3158841,11.33
698,2009-01-03T10:15:00,122.354254,92.0,10.73
699,2009-01-03T10:20:00,90.267127,86.0,10.0
700,2009-01-03T10:25:00,74.2235635,96.0,12.6
701,2009-01-03T10:30:00,58.18,89.0,20.32180396
702,2009-01-03T10:35:00,58.84,82.0,9.13
703,2009-01-03T10:40:00,119.40473290000001,88.0,9.100000000000001
704,2009-01-03T10:45:00,131.25060520000002,94.0,9.085
705,2009-01-03T10:50:00,59.41,115.17141815000001,9.07
706,2009-01-03T10:55:00,58.084999999999994,125.757127225,10.235
707,2009-01-03T11:00:00,56.76,136.34283630000002,11.4
708,2009-01-03T11:05:00,57.56,146.82015545000002,17.60999347
709,2009-01-03T11:10:00,56.81,157.29747460000002,14.169996735
710,2009-01-03T11:15:00,57.91,87.0,10.73
711,2009-01-03T11:20:00,56.98,103.0,13.93
712,2009-01-03T11:25:00,57.42,144.2680919,13.0
713,2009-01-03T11:30:00,57.86,80.0,16.90458247
714,2009-01-03T11:35:00,58.44,76.0,10.67
715,2009-01-03T11:40:00,58.14,72.0,8.67
716,2009-01-03T11:45:00,57.96,70.5,9.969999999999999
717,2009-01-03T11:50:00,57.78,69.75,11.27
718,2009-01-03T11:55:00,87.60784855,69.0,11.6
719,2009-01-03T12:00:00,117.43569709999998,58.0,11.765
720,2009-01-03T12:05:00,60.04,46.0,11.8475
721,2009-01-03T12:10:00,60.03,84.0,11.93
722,2009-01-03T12:15:00,60.025000000000006,82.0,11.79
723,2009-01-03T12:20:00,60.02250000000001,96.0,12.4
724,2009-01-03T12:25:00,60.02,88.5,16.00312395
725,2009-01-03T12:30:00,130.55324240000002,81.0,9.6
726,2009-01-03T12:35:00,57.88,102.0,11.33
727,2009-01-03T12:40:00,59.26,100.0,11.465
728,2009-01-03T12:45:00,58.21,155.6733834,11.532499999999999
729,2009-01-03T12:50:00,58.555,91.0,11.6
730,2009-01-03T12:55:00,58.9,84.0,10.2
731,2009-01-03T13:00:00,57.8,90.0,11.13
732,2009-01-03T13:05:00,58.155,82.0,8.53
733,2009-01-03T13:10:00,58.51,78.0,12.38
734,2009-01-03T13:15:00,57.7,74.0,11.55
735,2009-01-03T13:20:00,57.295,104.0,11.61
736,2009-01-03T13:25:00,56.89,138.7533088,11.67
737,2009-01-03T13:30:00,58.55,123.8766544,12.07
738,2009-01-03T13:35:00,57.59,109.0,12.0
739,2009-01-03T13:40:00,57.87,104.5,11.93
740,2009-01-03T13:45:00,57.39,100.0,11.13
741,2009-01-03T13:50:00,60.3,54.0,10.11
742,2009-01-03T13:55:00,52.82,67.0,10.6
743,2009-01-03T14:00:00,55.29,79.0,17.46026364
744,2009-01-03T14:05:00,57.76,71.0,13.48013182
745,2009-01-03T14:10:00,57.349999999999994,125.78509380000001,9.5
746,2009-01-03T14:15:00,56.94,119.94048889999999,10.0
747,2009-01-03T14:20:00,56.93,94.0,9.8
748,2009-01-03T14:25:00,58.2,70.0,13.6
749,2009-01-03T14:30:00,55.73,97.0,13.29
750,2009-01-03T14:35:00,57.72,81.0,12.835
751,2009-01-03T14:40:00,55.83,106.48937964999999,12.38
752,2009-01-03T14:45:00,56.19,131.97875929999998,20.2129553
753,2009-01-03T14:50:00,56.21,100.0,20.48374285
754,2009-01-03T14:55:00,56.644999999999996,102.0,10.33
755,2009-01-03T15:00:00,57.08,136.6615021,17.40037346
756,2009-01-03T15:05:00,52.06,146.57527729999998,12.33
757,2009-01-03T15:10:00,118.9456244,151.5321649,12.83
758,2009-01-03T15:15:00,80.7828122,156.48905249999999,13.33
759,2009-01-03T15:20:00,61.7014061,92.0,12.53
760,2009-01-03T15:25:00,42.62,90.0,15.53
761,2009-01-03T15:30:00,31.115,89.0,19.27
762,2009-01-03T15:35:00,19.61,88.0,25.700000000000003
763,2009-01-03T15:40:00,20.51,91.0,32.13
764,2009-01-03T15:45:00,82.71270461,78.0,41.0
765,2009-01-03T15:50:00,79.96896342,103.0,34.87
766,2009-01-03T15:55:00,78.008093245,91.5,36.87
767,2009-01-03T16:00:00,76.04722307,85.75,44.2
768,2009-01-03T16:05:00,43.213611535,80.0,46.0
769,2009-01-03T16:10:00,10.38,80.0,53.34368039
770,2009-01-03T16:15:00,10.23,84.5,49.2
771,2009-01-03T16:20:00,12.87,89.0,46.75025372
772,2009-01-03T16:25:00,15.64,123.02582679999999,45.525380580000004
773,2009-01-03T16:30:00,18.41,107.5129134,44.30050744
774,2009-01-03T16:35:00,27.72,92.0,27.79
775,2009-01-03T16:40:00,30.05,90.0,25.2
776,2009-01-03T16:45:00,32.38,135.65621230000002,18.6
777,2009-01-03T16:50:00,29.06,90.0,28.93
778,2009-01-03T16:55:00,106.7730367,144.950594,18.4
779,2009-01-03T17:00:00,25.31,129.975297,27.6
780,2009-01-03T17:05:00,25.23,115.0,29.87
781,2009-01-03T17:10:00,26.78,135.81465345,29.93
782,2009-01-03T17:15:00,37.91,156.62930690000002,20.33
783,2009-01-03T17:20:00,29.05,104.0,27.07
784,2009-01-03T17:25:00,34.375,150.0287428,24.07
785,2009-01-03T17:30:00,39.7,96.0,17.08
786,2009-01-03T17:35:00,46.365,36.0,13.79
787,2009-01-03T17:40:00,53.03,63.5,10.5
788,2009-01-03T17:45:00,53.15,91.0,13.07
789,2009-01-03T17:50:00,54.89,83.0,10.53
790,2009-01-03T17:55:00,125.1039473,77.0,8.87
791,2009-01-03T18:00:00,55.2,91.5,10.33
792,2009-01-03T18:05:00,54.72,106.0,11.87
793,2009-01-03T18:10:00,51.85,86.0,13.92
794,2009-01-03T18:15:00,54.18,76.0,11.795
795,2009-01-03T18:20:00,56.44,86.0,9.67
796,2009-01-03T18:25:00,55.57,63.0,9.0
797,2009-01-03T18:30:00,56.63,40.0,8.765
798,2009-01-03T18:35:00,56.650000000000006,71.0,8.6475
799,2009-01-03T18:40:00,56.67,78.0,8.588750000000001
800,2009-01-03T18:45:00,56.91,74.0,8.53
801,2009-01-03T18:50:00,59.13,71.0,14.56157553
802,2009-01-03T18:55:00,59.41,49.0,10.280787765
803,2009-01-03T19:00:00,59.11,79.3835326,6.0
804,2009-01-03T19:05:00,58.81,109.7670652,6.93
805,2009-01-03T19:10:00,57.730000000000004,77.0,8.0
806,2009-01-03T19:15:00,56.65,74.0,9.27
807,2009-01-03T19:20:00,60.19,57.0,4.73
808,2009-01-03T19:25:00,59.28,128.31117949999998,14.55849263
809,2009-01-03T19:30:00,58.37,49.0,12.18810298
810,2009-01-03T19:35:00,58.89,42.0,10.58575891
811,2009-01-03T19:40:00,59.41,68.694770635,5.07
812,2009-01-03T19:45:00,60.22,95.38954127,6.33
813,2009-01-03T19:50:00,118.95826640000001,75.194770635,10.182020305
814,2009-01-03T19:55:00,89.0191332,55.0,12.1080304575
815,2009-01-03T20:00:00,59.08,59.0,14.03404061
816,2009-01-03T20:05:00,57.26,43.0,14.461418315
817,2009-01-03T20:10:00,95.48580034999999,63.0,14.88879602
818,2009-01-03T20:15:00,114.598700525,51.0,5.27
819,2009-01-03T20:20:00,133.7116007,42.0,8.276250704999999
820,2009-01-03T20:25:00,58.24,33.0,11.28250141
821,2009-01-03T20:30:00,136.4839918,56.0,7.841250705
822,2009-01-03T20:35:00,59.75,48.0,4.4
823,2009-01-03T20:40:00,59.54,39.0,10.43494446
824,2009-01-03T20:45:00,59.33,43.0,4.53
825,2009-01-03T20:50:00,119.23181570000001,47.0,11.57190955
826,2009-01-03T20:55:00,58.39,64.0,6.0
827,2009-01-03T21:00:00,58.75,52.5,14.7499337
828,2009-01-03T21:05:00,57.88,41.0,9.90996685
829,2009-01-03T21:10:00,57.55,98.13174601,7.489983425
830,2009-01-03T21:15:00,57.47,59.0,5.07
831,2009-01-03T21:20:00,57.85,77.326459625,13.87263563
832,2009-01-03T21:25:00,60.09,95.65291925,4.47
833,2009-01-03T21:30:00,58.56,95.94082725,5.53
834,2009-01-03T21:35:00,120.9719074,96.22873525,3.87
835,2009-01-03T21:40:00,90.2909537,67.614367625,4.31
836,2009-01-03T21:45:00,59.61,53.3071838125,4.55
837,2009-01-03T21:50:00,58.71,46.15359190625,5.2
838,2009-01-03T21:55:00,58.260000000000005,39.0,4.87
839,2009-01-03T22:00:00,57.81,32.0,4.1850000000000005
840,2009-01-03T22:05:00,58.745000000000005,24.0,3.5
841,2009-01-03T22:10:00,59.68,31.0,3.93
842,2009-01-03T22:15:00,59.6,38.0,4.13
843,2009-01-03T22:20:00,59.56,62.30623296,1.78
844,2009-01-03T22:25:00,59.52,33.0,3.33
845,2009-01-03T22:30:00,62.68,37.5,2.67
846,2009-01-03T22:35:00,59.05,42.0,3.135
847,2009-01-03T22:40:00,60.97,38.0,3.6
848,2009-01-03T22:45:00,60.69,88.91821759999999,2.935
849,2009-01-03T22:50:00,60.41,66.78499934,2.6025
850,2009-01-03T22:55:00,58.27,22.0,2.27
851,2009-01-03T23:00:00,59.5,24.0,2.67
852,2009-01-03T23:05:00,136.80583049999998,26.0,2.87
853,2009-01-03T23:10:00,58.53,27.0,3.87
854,2009-01-03T23:15:00,94.05033805,28.0,3.33
855,2009-01-03T23:20:00,129.5706761,76.6664007,1.8
856,2009-01-03T23:25:00,94.34533805,23.0,8.945152297
857,2009-01-03T23:30:00,59.12,24.0,8.079309487
858,2009-01-03T23:35:00,58.32,25.0,2.47
859,2009-01-03T23:40:00,62.23,22.0,2.2
860,2009-01-03T23:45:00,58.83,58.93007105,1.47
861,2009-01-03T23:50:00,56.89,19.0,4.307859851
862,2009-01-03T23:55:00,59.7,20.0,5.7267897765
863,2009-01-04T00:00:00,128.011505,9.0,7.145719702
864,2009-01-04T00:05:00,93.8607525,18.0,4.372859851
865,2009-01-04T00:10:00,59.71,21.0,1.6
866,2009-01-04T00:15:00,57.47,19.0,1.065
867,2009-01-04T00:20:00,60.28,18.0,0.7975
868,2009-01-04T00:25:00,61.3,52.14955053,0.53
869,2009-01-04T00:30:00,57.95,20.0,5.044515919499999
870,2009-01-04T00:35:00,59.05,68.14395315,9.559031839
871,2009-01-04T00:40:00,58.07,38.571976575,5.1145159195
872,2009-01-04T00:45:00,57.58,9.0,0.67
873,2009-01-04T00:50:00,57.09,11.0,7.094485138
874,2009-01-04T00:55:00,59.19,14.0,5.047242569
875,2009-01-04T01:00:00,61.29,17.0,4.0236212845
876,2009-01-04T01:05:00,59.83,67.28735672,3.0
877,2009-01-04T01:10:00,57.05,69.96363213,2.035
878,2009-01-04T01:15:00,54.27,64.77340102,1.5525000000000002
879,2009-01-04T01:20:00,128.16511,59.58316991,1.07
880,2009-01-04T01:25:00,59.76,21.0,1.6350000000000002
881,2009-01-04T01:30:00,60.545,56.60733555,2.2
882,2009-01-04T01:35:00,61.33,15.0,1.27
883,2009-01-04T01:40:00,57.91,11.0,0.87
884,2009-01-04T01:45:00,123.75142140000001,18.0,1.77
885,2009-01-04T01:50:00,137.8474708,17.0,2.67
886,2009-01-04T01:55:00,97.24373539999999,7.0,1.47
887,2009-01-04T02:00:00,56.64,58.09396203,1.0
888,2009-01-04T02:05:00,56.230000000000004,65.76874424,1.93
889,2009-01-04T02:10:00,55.82,39.88437212,1.15
890,2009-01-04T02:15:00,93.73473285,14.0,8.747515843
891,2009-01-04T02:20:00,131.6494657,15.0,1.8
892,2009-01-04T02:25:00,94.63973285,15.5,1.835
893,2009-01-04T02:30:00,57.63,16.0,1.87
894,2009-01-04T02:35:00,59.88,25.0,1.87
895,2009-01-04T02:40:00,58.74,16.0,1.87
896,2009-01-04T02:45:00,58.17,68.56571546,1.47
897,2009-01-04T02:50:00,57.6,36.28285773,2.47
898,2009-01-04T02:55:00,59.68,20.141428865,2.8
899,2009-01-04T03:00:00,56.5,4.0,0.67
900,2009-01-04T03:05:00,59.28,62.56488117,1.335
901,2009-01-04T03:10:00,62.06,69.36637287,2.0
902,2009-01-04T03:15:00,57.33,70.0531177,1.8
903,2009-01-04T03:20:00,56.08,46.02655885,1.7000000000000002
904,2009-01-04T03:25:00,135.39942250000001,22.0,1.6
905,2009-01-04T03:30:00,127.95351835000001,13.0,8.737771285
906,2009-01-04T03:35:00,120.5076142,72.76967968,5.0038856425
907,2009-01-04T03:40:00,60.65,17.0,1.27
908,2009-01-04T03:45:00,59.5,16.5,1.17
909,2009-01-04T03:50:00,60.81,16.0,1.12
910,2009-01-04T03:55:00,128.04525859999998,43.837181815,1.0950000000000002
911,2009-01-04T04:00:00,62.05,71.67436363,1.07
912,2009-01-04T04:05:00,122.5158456,24.0,3.27
913,2009-01-04T04:10:00,58.48,23.0,2.93
914,2009-01-04T04:15:00,57.08,25.0,9.358405707000001
915,2009-01-04T04:20:00,57.224999999999994,26.0,9.9990550785
916,2009-01-04T04:25:00,57.37,27.0,10.63970445
917,2009-01-04T04:30:00,60.3,44.0,3.73
918,2009-01-04T04:35:00,99.22870520000001,40.0,5.4
919,2009-01-04T04:40:00,118.6930578,53.0,12.544659
920,2009-01-04T04:45:00,128.4252341,37.0,4.4
921,2009-01-04T04:50:00,138.1574104,32.0,4.53
922,2009-01-04T04:55:00,99.0787052,44.0,9.07619544
923,2009-01-04T05:00:00,60.0,45.0,11.349293159999998
924,2009-01-04T05:05:00,59.725,57.0,13.62239088
925,2009-01-04T05:10:00,59.587500000000006,107.1260094,5.2
926,2009-01-04T05:15:00,59.518750000000004,54.0,6.699999999999999
927,2009-01-04T05:20:00,59.484375,126.07614779999999,8.2
928,2009-01-04T05:25:00,59.45,103.0380739,14.13942207
929,2009-01-04T05:30:00,119.8068604,91.51903695,8.0
930,2009-01-04T05:35:00,126.99232909999999,80.0,12.33938031
931,2009-01-04T05:40:00,93.88616454999999,86.0,16.67876062
932,2009-01-04T05:45:00,60.78,126.0452562,6.47
933,2009-01-04T05:50:00,60.1,92.52262809999999,6.87
934,2009-01-04T05:55:00,57.480000000000004,59.0,13.24858686
935,2009-01-04T06:00:00,54.86,156.8821055,19.62717372
936,2009-01-04T06:05:00,57.55,88.0,10.4
937,2009-01-04T06:10:00,55.06,128.35783185,11.27
938,2009-01-04T06:15:00,55.78,148.53674777499998,11.47
939,2009-01-04T06:20:00,89.81519789999999,168.7156637,13.27
940,2009-01-04T06:25:00,106.83279685,119.0,13.2
941,2009-01-04T06:30:00,115.34159632499998,71.0,13.165
