,Index_Num,starttime,resolution,speed,volume,occupancy
713,1430,2011-03-03T11:30:00,0:05:00,61.66,109.0,10.43
714,1432,2011-03-03T11:35:00,0:05:00,62.5,105.0,9.53
715,1434,2011-03-03T11:40:00,0:05:00,62.17,121.0,11.64
716,1436,2011-03-03T11:45:00,0:05:00,59.59,148.0,12.73
717,1438,2011-03-03T11:50:00,0:05:00,62.5,135.0,10.93
718,1440,2011-03-03T11:55:00,0:05:00,61.93,132.0,12.36
719,1442,2011-03-03T12:00:00,0:05:00,58.92,169.0,15.13
720,1444,2011-03-03T12:05:00,0:05:00,61.18,145.0,14.71
721,1446,2011-03-03T12:10:00,0:05:00,61.07,143.0,12.33
722,1448,2011-03-03T12:15:00,0:05:00,60.01,181.0,16.2
723,1450,2011-03-03T12:20:00,0:05:00,59.02,160.0,16.07
724,1452,2011-03-03T12:25:00,0:05:00,59.39,165.0,14.8
725,1454,2011-03-03T12:30:00,0:05:00,49.11,182.0,24.53
726,1456,2011-03-03T12:35:00,0:05:00,31.82,139.0,30.2
727,1458,2011-03-03T12:40:00,0:05:00,25.85,143.0,35.4
728,1460,2011-03-03T12:45:00,0:05:00,31.61,135.0,32.8
729,1462,2011-03-03T12:50:00,0:05:00,49.83,151.0,17.73
730,1464,2011-03-03T12:55:00,0:05:00,57.19,204.0,18.93
731,1466,2011-03-03T13:00:00,0:05:00,36.51,145.0,28.2
732,1468,2011-03-03T13:05:00,0:05:00,46.33,167.0,22.8
733,1470,2011-03-03T13:10:00,0:05:00,44.12,153.0,30.07
734,1472,2011-03-03T13:15:00,0:05:00,35.0,131.0,26.0
735,1474,2011-03-03T13:20:00,0:05:00,33.98,141.0,25.67
736,1476,2011-03-03T13:25:00,0:05:00,30.58,151.0,29.07
737,1478,2011-03-03T13:30:00,0:05:00,39.44,88.0,20.22
738,1480,2011-03-03T13:35:00,0:05:00,49.85,157.0,17.87
739,1482,2011-03-03T13:40:00,0:05:00,37.59,143.0,23.27
740,1484,2011-03-03T13:45:00,0:05:00,45.38,133.0,16.0
741,1486,2011-03-03T13:50:00,0:05:00,33.97,137.0,26.67
742,1488,2011-03-03T13:55:00,0:05:00,28.66,125.0,29.4
743,1490,2011-03-03T14:00:00,0:05:00,31.62,115.0,24.6
744,1492,2011-03-03T14:05:00,0:05:00,42.32,136.0,22.0
745,1494,2011-03-03T14:10:00,0:05:00,36.62,142.0,26.4
746,1496,2011-03-03T14:15:00,0:05:00,22.82,127.0,37.2
747,1498,2011-03-03T14:20:00,0:05:00,21.92,119.0,36.67
748,1500,2011-03-03T14:25:00,0:05:00,27.12,138.0,28.0
749,1502,2011-03-03T14:30:00,0:05:00,29.89,148.0,28.8
750,1504,2011-03-03T14:35:00,0:05:00,33.73,136.0,24.67
751,1506,2011-03-03T14:40:00,0:05:00,51.14,79.0,12.78
752,1508,2011-03-03T14:45:00,0:05:00,52.96,160.0,15.33
753,1510,2011-03-03T14:50:00,0:05:00,30.88,139.0,26.87
754,1512,2011-03-03T14:55:00,0:05:00,42.75,138.0,16.33
755,1514,2011-03-03T15:00:00,0:05:00,22.39,112.0,29.47
756,1516,2011-03-03T15:05:00,0:05:00,39.2,148.0,21.8
757,1518,2011-03-03T15:10:00,0:05:00,44.03,136.0,21.21
758,1520,2011-03-03T15:15:00,0:05:00,38.03,157.0,25.67
759,1522,2011-03-03T15:20:00,0:05:00,32.35,129.0,25.64
760,1524,2011-03-03T15:25:00,0:05:00,16.97,99.0,41.87
761,1526,2011-03-03T15:30:00,0:05:00,48.25,158.0,18.53
762,1528,2011-03-03T15:35:00,0:05:00,55.62,105.0,10.07
763,1530,2011-03-03T15:40:00,0:05:00,55.34,142.0,12.53
764,1532,2011-03-03T15:45:00,0:05:00,54.43,99.0,14.2
765,1534,2011-03-03T15:50:00,0:05:00,56.8,140.0,14.07
766,1536,2011-03-03T15:55:00,0:05:00,57.09,149.0,12.73
767,1538,2011-03-03T16:00:00,0:05:00,58.25,119.0,10.29
768,1540,2011-03-03T16:05:00,0:05:00,56.82,142.0,13.4
769,1542,2011-03-03T16:10:00,0:05:00,57.74,127.0,12.5
770,1544,2011-03-03T16:15:00,0:05:00,57.49,154.0,13.4
771,1546,2011-03-03T16:20:00,0:05:00,56.05,147.0,13.07
772,1548,2011-03-03T16:25:00,0:05:00,52.95,132.0,13.33
773,1550,2011-03-03T16:30:00,0:05:00,50.65,140.0,15.0
774,1552,2011-03-03T16:35:00,0:05:00,58.14,131.0,11.73
775,1554,2011-03-03T16:40:00,0:05:00,57.66,126.0,14.15
776,1556,2011-03-03T16:45:00,0:05:00,57.31,100.0,12.55
777,1558,2011-03-03T16:50:00,0:05:00,56.1,162.0,15.4
778,1560,2011-03-03T16:55:00,0:05:00,58.39,137.0,12.07
779,1562,2011-03-03T17:00:00,0:05:00,55.7,162.0,15.07
780,1564,2011-03-03T17:05:00,0:05:00,60.18,128.0,10.8
781,1566,2011-03-03T17:10:00,0:05:00,55.33,133.0,13.92
782,1568,2011-03-03T17:15:00,0:05:00,55.75,108.0,13.36
783,1570,2011-03-03T17:20:00,0:05:00,46.73,146.0,16.47
784,1572,2011-03-03T17:25:00,0:05:00,56.65,129.0,11.33
785,1574,2011-03-03T17:30:00,0:05:00,54.35,157.0,14.13
786,1576,2011-03-03T17:35:00,0:05:00,55.91,120.0,11.0
787,1578,2011-03-03T17:40:00,0:05:00,55.34,144.0,13.07
788,1580,2011-03-03T17:45:00,0:05:00,55.01,126.0,11.2
789,1582,2011-03-03T17:50:00,0:05:00,50.84,140.0,14.0
790,1584,2011-03-03T17:55:00,0:05:00,57.81,135.0,12.13
791,1586,2011-03-03T18:00:00,0:05:00,56.59,128.0,11.33
792,1588,2011-03-03T18:05:00,0:05:00,52.69,135.0,13.4
793,1590,2011-03-03T18:10:00,0:05:00,55.0,81.0,12.33
794,1592,2011-03-03T18:15:00,0:05:00,52.77,113.0,11.67
795,1594,2011-03-03T18:20:00,0:05:00,50.7,142.0,14.07
796,1596,2011-03-03T18:25:00,0:05:00,48.17,143.0,16.0
797,1598,2011-03-03T18:30:00,0:05:00,47.55,119.0,13.6
798,1600,2011-03-03T18:35:00,0:05:00,48.68,136.0,13.93
799,1602,2011-03-03T18:40:00,0:05:00,50.41,140.0,14.4
800,1604,2011-03-03T18:45:00,0:05:00,54.33,87.0,8.0
801,1606,2011-03-03T18:50:00,0:05:00,56.96,70.0,5.4
802,1608,2011-03-03T18:55:00,0:05:00,55.51,81.0,7.13
803,1610,2011-03-03T19:00:00,0:05:00,55.39,74.0,6.2
804,1612,2011-03-03T19:05:00,0:05:00,51.39,67.0,6.13
805,1614,2011-03-03T19:10:00,0:05:00,55.46,65.0,6.71
806,1616,2011-03-03T19:15:00,0:05:00,53.62,79.0,9.47
807,1618,2011-03-03T19:20:00,0:05:00,55.29,87.0,7.4
808,1620,2011-03-03T19:25:00,0:05:00,54.75,71.0,6.79
809,1622,2011-03-03T19:30:00,0:05:00,56.01,71.0,6.0
810,1624,2011-03-03T19:35:00,0:05:00,59.14,44.0,5.2
811,1626,2011-03-03T19:40:00,0:05:00,57.22,41.0,4.33
812,1628,2011-03-03T19:45:00,0:05:00,57.0,40.0,4.55
813,1630,2011-03-03T19:50:00,0:05:00,58.97,70.0,5.47
814,1632,2011-03-03T19:55:00,0:05:00,56.03,32.0,2.8
815,1634,2011-03-03T20:00:00,0:05:00,58.04,52.0,4.2
816,1636,2011-03-03T20:05:00,0:05:00,58.86,29.0,2.13
817,1638,2011-03-03T20:10:00,0:05:00,54.37,49.0,4.2
818,1640,2011-03-03T20:15:00,0:05:00,59.75,32.0,1.93
819,1642,2011-03-03T20:20:00,0:05:00,56.98,40.0,3.0
820,1644,2011-03-03T20:25:00,0:05:00,60.42,52.0,4.2
821,1646,2011-03-03T20:30:00,0:05:00,58.71,38.0,2.73
822,1648,2011-03-03T20:35:00,0:05:00,60.14,50.0,4.07
823,1650,2011-03-03T20:40:00,0:05:00,60.97,37.0,2.87
824,1652,2011-03-03T20:45:00,0:05:00,62.29,28.0,1.67
825,1654,2011-03-03T20:50:00,0:05:00,60.79,38.0,2.47
826,1656,2011-03-03T20:55:00,0:05:00,61.2,46.0,3.4
827,1658,2011-03-03T21:00:00,0:05:00,62.61,23.0,1.4
828,1660,2011-03-03T21:05:00,0:05:00,62.32,63.0,4.87
829,1662,2011-03-03T21:10:00,0:05:00,60.43,46.0,4.31
830,1664,2011-03-03T21:15:00,0:05:00,61.37,43.0,5.0
831,1666,2011-03-03T21:20:00,0:05:00,61.47,43.0,3.27
832,1668,2011-03-03T21:25:00,0:05:00,61.79,52.0,4.0
833,1670,2011-03-03T21:30:00,0:05:00,61.44,59.0,4.53
834,1672,2011-03-03T21:35:00,0:05:00,60.26,27.0,1.53
835,1674,2011-03-03T21:40:00,0:05:00,62.89,36.0,2.47
836,1676,2011-03-03T21:45:00,0:05:00,62.32,31.0,2.27
837,1678,2011-03-03T21:50:00,0:05:00,60.96,55.0,4.07
838,1680,2011-03-03T21:55:00,0:05:00,60.04,47.0,3.4
839,1682,2011-03-03T22:00:00,0:05:00,62.84,19.0,1.2
840,1684,2011-03-03T22:05:00,0:05:00,64.22,18.0,1.78
841,1686,2011-03-03T22:10:00,0:05:00,63.3,27.0,1.77
842,1688,2011-03-03T22:15:00,0:05:00,61.48,29.0,2.73
843,1690,2011-03-03T22:20:00,0:05:00,62.75,16.0,1.27
844,1692,2011-03-03T22:25:00,0:05:00,61.67,12.0,0.6
845,1694,2011-03-03T22:30:00,0:05:00,57.88,25.0,1.53
846,1696,2011-03-03T22:35:00,0:05:00,62.42,19.0,0.53
847,1698,2011-03-03T22:40:00,0:05:00,60.8,30.0,2.0
848,1700,2011-03-03T22:45:00,0:05:00,60.38,32.0,2.13
849,1702,2011-03-03T22:50:00,0:05:00,59.63,19.0,2.78
850,1704,2011-03-03T22:55:00,0:05:00,59.45,22.0,1.73
851,1706,2011-03-03T23:00:00,0:05:00,63.5,30.0,1.6
852,1708,2011-03-03T23:05:00,0:05:00,62.79,14.0,0.4
853,1710,2011-03-03T23:10:00,0:05:00,64.0,8.0,0.29
854,1712,2011-03-03T23:15:00,0:05:00,61.73,22.0,0.93
855,1714,2011-03-03T23:20:00,0:05:00,64.94,16.0,0.6
856,1716,2011-03-03T23:25:00,0:05:00,63.95,19.0,1.0
857,1718,2011-03-03T23:30:00,0:05:00,64.67,3.0,0.22
858,1720,2011-03-03T23:35:00,0:05:00,62.0,16.0,0.53
859,1722,2011-03-03T23:40:00,0:05:00,62.5,16.0,0.8
860,1724,2011-03-03T23:45:00,0:05:00,59.45,22.0,1.4
861,1726,2011-03-03T23:50:00,0:05:00,43.0,10.0,0.33
862,1728,2011-03-03T23:55:00,0:05:00,63.85,13.0,0.6
863,1729,2011-03-04T00:00:00,0:05:00,62.615,10.5,0.37
864,1732,2011-03-04T00:05:00,0:05:00,61.9975,9.25,0.255
865,1734,2011-03-04T00:10:00,0:05:00,61.68875,8.625,0.1975
866,1735,2011-03-04T00:15:00,0:05:00,61.534375,8.3125,0.16875
867,1737,2011-03-04T00:20:00,0:05:00,61.4571875,8.15625,0.154375
868,1739,2011-03-04T00:25:00,0:05:00,61.41859375,8.078125,0.14718750000000003
869,1742,2011-03-04T00:30:00,0:05:00,61.399296875000005,8.0390625,0.14359375000000002
870,1743,2011-03-04T00:35:00,0:05:00,61.3896484375,8.01953125,0.14179687500000002
871,1745,2011-03-04T00:40:00,0:05:00,61.38482421875,8.009765625,0.14089843750000003
872,1747,2011-03-04T00:45:00,0:05:00,61.382412109375,8.0048828125,0.14044921875000002
873,1749,2011-03-04T00:50:00,0:05:00,61.381206054687496,8.00244140625,0.14022460937500003
874,1751,2011-03-04T00:55:00,0:05:00,61.38060302734375,8.001220703125,0.14011230468750002
875,1753,2011-03-04T01:00:00,0:05:00,61.38030151367188,8.0006103515625,0.14005615234375002
876,1755,2011-03-04T01:05:00,0:05:00,61.380150756835945,8.00030517578125,0.14002807617187502
877,1758,2011-03-04T01:10:00,0:05:00,61.38007537841797,8.000152587890625,0.14001403808593751
878,1759,2011-03-04T01:15:00,0:05:00,61.38003768920899,8.000076293945312,0.14000701904296875
879,1761,2011-03-04T01:20:00,0:05:00,61.38001884460449,8.000038146972656,0.14000350952148438
880,1764,2011-03-04T01:25:00,0:05:00,61.38000942230225,8.000019073486328,0.1400017547607422
881,1766,2011-03-04T01:30:00,0:05:00,61.38000471115113,8.000009536743164,0.1400008773803711
882,1767,2011-03-04T01:35:00,0:05:00,61.38000235557557,8.000004768371582,0.14000043869018555
883,1769,2011-03-04T01:40:00,0:05:00,61.38000117778779,8.000002384185791,0.14000021934509277
884,1771,2011-03-04T01:45:00,0:05:00,61.38000058889389,8.000001192092896,0.1400001096725464
885,1773,2011-03-04T01:50:00,0:05:00,61.380000294446944,8.000000596046448,0.1400000548362732
886,1776,2011-03-04T01:55:00,0:05:00,61.38000014722347,8.000000298023224,0.1400000274181366
887,1777,2011-03-04T02:00:00,0:05:00,61.38000007361174,8.000000149011612,0.1400000137090683
888,1780,2011-03-04T02:05:00,0:05:00,61.38000003680587,8.000000074505806,0.14000000685453418
889,1782,2011-03-04T02:10:00,0:05:00,61.38000001840294,8.000000037252903,0.1400000034272671
890,1784,2011-03-04T02:15:00,0:05:00,61.38000000920147,8.000000018626451,0.14000000171363355
891,1786,2011-03-04T02:20:00,0:05:00,61.38000000460073,8.000000009313226,0.1400000008568168
892,1787,2011-03-04T02:25:00,0:05:00,61.38000000230036,8.000000004656613,0.1400000004284084
893,1790,2011-03-04T02:30:00,0:05:00,61.38000000115018,8.000000002328306,0.14000000021420422
894,1792,2011-03-04T02:35:00,0:05:00,61.380000000575095,8.000000001164153,0.14000000010710212
895,1794,2011-03-04T02:40:00,0:05:00,61.38000000028755,8.000000000582077,0.14000000005355107
896,1796,2011-03-04T02:45:00,0:05:00,61.38000000014378,8.000000000291038,0.14000000002677554
897,1797,2011-03-04T02:50:00,0:05:00,61.38000000007189,8.00000000014552,0.14000000001338778
898,1800,2011-03-04T02:55:00,0:05:00,61.38000000003595,8.00000000007276,0.14000000000669388
899,1802,2011-03-04T03:00:00,0:05:00,61.38000000001797,8.00000000003638,0.14000000000334695
900,1803,2011-03-04T03:05:00,0:05:00,61.38000000000899,8.00000000001819,0.14000000000167348
901,1805,2011-03-04T03:10:00,0:05:00,61.3800000000045,8.000000000009095,0.14000000000083673
902,1808,2011-03-04T03:15:00,0:05:00,61.380000000002255,8.000000000004547,0.14000000000041837
903,1809,2011-03-04T03:20:00,0:05:00,61.38000000000113,8.000000000002274,0.14000000000020918
904,1812,2011-03-04T03:25:00,0:05:00,61.380000000000564,8.000000000001137,0.1400000000001046
905,1814,2011-03-04T03:30:00,0:05:00,61.38000000000028,8.000000000000568,0.1400000000000523
906,1816,2011-03-04T03:35:00,0:05:00,61.38000000000014,8.000000000000284,0.14000000000002616
907,1818,2011-03-04T03:40:00,0:05:00,61.38000000000007,8.000000000000142,0.1400000000000131
908,1820,2011-03-04T03:45:00,0:05:00,61.38000000000004,8.000000000000071,0.14000000000000656
909,1822,2011-03-04T03:50:00,0:05:00,61.380000000000024,8.000000000000036,0.1400000000000033
910,1824,2011-03-04T03:55:00,0:05:00,61.38000000000001,8.000000000000018,0.14000000000000165
911,1826,2011-03-04T04:00:00,0:05:00,61.38000000000001,8.000000000000009,0.14000000000000085
912,1828,2011-03-04T04:05:00,0:05:00,61.38000000000001,8.000000000000004,0.14000000000000043
913,1830,2011-03-04T04:10:00,0:05:00,61.38000000000001,8.000000000000002,0.14000000000000024
914,1832,2011-03-04T04:15:00,0:05:00,61.38000000000001,8.0,0.14000000000000012
915,1833,2011-03-04T04:20:00,0:05:00,61.38000000000001,8.0,0.14000000000000007
916,1836,2011-03-04T04:25:00,0:05:00,61.38000000000001,8.0,0.14000000000000004
917,1838,2011-03-04T04:30:00,0:05:00,61.38000000000001,8.0,0.14
918,1840,2011-03-04T04:35:00,0:05:00,61.38000000000001,8.0,0.14
919,1841,2011-03-04T04:40:00,0:05:00,61.38000000000001,8.0,0.14
920,1844,2011-03-04T04:45:00,0:05:00,61.38000000000001,8.0,0.14
921,1846,2011-03-04T04:50:00,0:05:00,61.38000000000001,8.0,0.14
922,1848,2011-03-04T04:55:00,0:05:00,61.38000000000001,8.0,0.14
923,1850,2011-03-04T05:00:00,0:05:00,61.38000000000001,8.0,0.14
924,1852,2011-03-04T05:05:00,0:05:00,61.38000000000001,8.0,0.14
925,1854,2011-03-04T05:10:00,0:05:00,61.38000000000001,8.0,0.14
926,1856,2011-03-04T05:15:00,0:05:00,61.38000000000001,8.0,0.14
927,1858,2011-03-04T05:20:00,0:05:00,61.38000000000001,8.0,0.14
928,1860,2011-03-04T05:25:00,0:05:00,61.38000000000001,8.0,0.14
929,1862,2011-03-04T05:30:00,0:05:00,61.38000000000001,8.0,0.14
930,1864,2011-03-04T05:35:00,0:05:00,61.38000000000001,8.0,0.14
931,1866,2011-03-04T05:40:00,0:05:00,61.38000000000001,8.0,0.14
932,1868,2011-03-04T05:45:00,0:05:00,61.38000000000001,8.0,0.14
933,1870,2011-03-04T05:50:00,0:05:00,61.38000000000001,8.0,0.14
934,1872,2011-03-04T05:55:00,0:05:00,61.38000000000001,8.0,0.14
935,1874,2011-03-04T06:00:00,0:05:00,61.38000000000001,8.0,0.14
936,1876,2011-03-04T06:05:00,0:05:00,61.38000000000001,8.0,0.14
937,1878,2011-03-04T06:10:00,0:05:00,61.38000000000001,8.0,0.14
938,1880,2011-03-04T06:15:00,0:05:00,61.38000000000001,8.0,0.14
939,1882,2011-03-04T06:20:00,0:05:00,61.38000000000001,8.0,0.14
940,1884,2011-03-04T06:25:00,0:05:00,61.38000000000001,8.0,0.14
941,1886,2011-03-04T06:30:00,0:05:00,61.38000000000001,8.0,0.14
942,1888,2011-03-04T06:35:00,0:05:00,61.38000000000001,8.0,0.14
943,1890,2011-03-04T06:40:00,0:05:00,61.38000000000001,8.0,0.14
944,1892,2011-03-04T06:45:00,0:05:00,61.38000000000001,8.0,0.14
945,1894,2011-03-04T06:50:00,0:05:00,61.38000000000001,8.0,0.14
946,1896,2011-03-04T06:55:00,0:05:00,61.38000000000001,8.0,0.14
947,1898,2011-03-04T07:00:00,0:05:00,61.38000000000001,8.0,0.14
948,1900,2011-03-04T07:05:00,0:05:00,61.38000000000001,8.0,0.14
949,1902,2011-03-04T07:10:00,0:05:00,61.38000000000001,8.0,0.14
950,1904,2011-03-04T07:15:00,0:05:00,61.38000000000001,8.0,0.14
951,1906,2011-03-04T07:20:00,0:05:00,61.38000000000001,8.0,0.14
952,1908,2011-03-04T07:25:00,0:05:00,61.38000000000001,8.0,0.14
953,1910,2011-03-04T07:30:00,0:05:00,61.38000000000001,8.0,0.14
954,1912,2011-03-04T07:35:00,0:05:00,61.38000000000001,8.0,0.14
955,1914,2011-03-04T07:40:00,0:05:00,61.38000000000001,8.0,0.14
956,1916,2011-03-04T07:45:00,0:05:00,61.38000000000001,8.0,0.14
957,1918,2011-03-04T07:50:00,0:05:00,61.38000000000001,8.0,0.14
958,1920,2011-03-04T07:55:00,0:05:00,61.38000000000001,8.0,0.14
959,1922,2011-03-04T08:00:00,0:05:00,61.38000000000001,8.0,0.14
960,1924,2011-03-04T08:05:00,0:05:00,61.38000000000001,8.0,0.14
961,1926,2011-03-04T08:10:00,0:05:00,61.38000000000001,8.0,0.14
962,1928,2011-03-04T08:15:00,0:05:00,61.38000000000001,8.0,0.14
963,1930,2011-03-04T08:20:00,0:05:00,61.38000000000001,8.0,0.14
964,1932,2011-03-04T08:25:00,0:05:00,61.38000000000001,8.0,0.14
965,1934,2011-03-04T08:30:00,0:05:00,61.38000000000001,8.0,0.14
966,1936,2011-03-04T08:35:00,0:05:00,61.38000000000001,8.0,0.14
967,1938,2011-03-04T08:40:00,0:05:00,61.38000000000001,8.0,0.14
968,1940,2011-03-04T08:45:00,0:05:00,61.38000000000001,8.0,0.14
969,1942,2011-03-04T08:50:00,0:05:00,61.38000000000001,8.0,0.14
970,1944,2011-03-04T08:55:00,0:05:00,61.38000000000001,8.0,0.14
971,1946,2011-03-04T09:00:00,0:05:00,61.38000000000001,8.0,0.14
972,1948,2011-03-04T09:05:00,0:05:00,61.38000000000001,8.0,0.14
973,1950,2011-03-04T09:10:00,0:05:00,61.38000000000001,8.0,0.14
974,1952,2011-03-04T09:15:00,0:05:00,61.38000000000001,8.0,0.14
975,1954,2011-03-04T09:20:00,0:05:00,61.38000000000001,8.0,0.14
976,1956,2011-03-04T09:25:00,0:05:00,61.38000000000001,8.0,0.14
977,1958,2011-03-04T09:30:00,0:05:00,61.38000000000001,8.0,0.14
978,1960,2011-03-04T09:35:00,0:05:00,61.38000000000001,8.0,0.14
979,1962,2011-03-04T09:40:00,0:05:00,61.38000000000001,8.0,0.14
980,1964,2011-03-04T09:45:00,0:05:00,61.38000000000001,8.0,0.14
981,1966,2011-03-04T09:50:00,0:05:00,61.38000000000001,8.0,0.14
982,1968,2011-03-04T09:55:00,0:05:00,61.38000000000001,8.0,0.14
983,1970,2011-03-04T10:00:00,0:05:00,61.38000000000001,8.0,0.14
984,1972,2011-03-04T10:05:00,0:05:00,61.38000000000001,8.0,0.14
985,1974,2011-03-04T10:10:00,0:05:00,61.38000000000001,8.0,0.14
986,1976,2011-03-04T10:15:00,0:05:00,61.38000000000001,8.0,0.14
987,1978,2011-03-04T10:20:00,0:05:00,61.38000000000001,8.0,0.14
988,1980,2011-03-04T10:25:00,0:05:00,61.38000000000001,8.0,0.14
989,1982,2011-03-04T10:30:00,0:05:00,61.38000000000001,8.0,0.14
990,1984,2011-03-04T10:35:00,0:05:00,61.38000000000001,8.0,0.14
991,1986,2011-03-04T10:40:00,0:05:00,61.38000000000001,8.0,0.14
992,1988,2011-03-04T10:45:00,0:05:00,61.38000000000001,8.0,0.14
993,1990,2011-03-04T10:50:00,0:05:00,61.38000000000001,8.0,0.14
994,1992,2011-03-04T10:55:00,0:05:00,61.38000000000001,8.0,0.14
995,1994,2011-03-04T11:00:00,0:05:00,61.38000000000001,8.0,0.14
996,1996,2011-03-04T11:05:00,0:05:00,61.38000000000001,8.0,0.14
997,1998,2011-03-04T11:10:00,0:05:00,61.38000000000001,8.0,0.14
998,2000,2011-03-04T11:15:00,0:05:00,61.38000000000001,8.0,0.14
999,2002,2011-03-04T11:20:00,0:05:00,61.38000000000001,8.0,0.14
1000,2004,2011-03-04T11:25:00,0:05:00,61.38000000000001,8.0,0.14
1001,2006,2011-03-04T11:30:00,0:05:00,61.38000000000001,8.0,0.14
1002,2008,2011-03-04T11:35:00,0:05:00,61.38000000000001,8.0,0.14
1003,2010,2011-03-04T11:40:00,0:05:00,61.38000000000001,8.0,0.14
1004,2012,2011-03-04T11:45:00,0:05:00,61.38000000000001,8.0,0.14
1005,2014,2011-03-04T11:50:00,0:05:00,61.38000000000001,8.0,0.14
1006,2016,2011-03-04T11:55:00,0:05:00,61.38000000000001,8.0,0.14
1007,2018,2011-03-04T12:00:00,0:05:00,61.38000000000001,8.0,0.14
1008,2020,2011-03-04T12:05:00,0:05:00,61.38000000000001,8.0,0.14
1009,2022,2011-03-04T12:10:00,0:05:00,61.38000000000001,8.0,0.14
1010,2024,2011-03-04T12:15:00,0:05:00,61.38000000000001,8.0,0.14
1011,2026,2011-03-04T12:20:00,0:05:00,61.38000000000001,8.0,0.14
1012,2028,2011-03-04T12:25:00,0:05:00,61.38000000000001,8.0,0.14
1013,2030,2011-03-04T12:30:00,0:05:00,61.38000000000001,8.0,0.14
1014,2032,2011-03-04T12:35:00,0:05:00,61.38000000000001,8.0,0.14
1015,2034,2011-03-04T12:40:00,0:05:00,61.38000000000001,8.0,0.14
1016,2036,2011-03-04T12:45:00,0:05:00,61.38000000000001,8.0,0.14
1017,2038,2011-03-04T12:50:00,0:05:00,61.38000000000001,8.0,0.14
1018,2040,2011-03-04T12:55:00,0:05:00,61.38000000000001,8.0,0.14
1019,2042,2011-03-04T13:00:00,0:05:00,61.38000000000001,8.0,0.14
1020,2044,2011-03-04T13:05:00,0:05:00,61.38000000000001,8.0,0.14
1021,2046,2011-03-04T13:10:00,0:05:00,61.38000000000001,8.0,0.14
1022,2048,2011-03-04T13:15:00,0:05:00,61.38000000000001,8.0,0.14
1023,2050,2011-03-04T13:20:00,0:05:00,61.38000000000001,8.0,0.14
1024,2052,2011-03-04T13:25:00,0:05:00,61.38000000000001,8.0,0.14
1025,2054,2011-03-04T13:30:00,0:05:00,61.38000000000001,8.0,0.14
1026,2056,2011-03-04T13:35:00,0:05:00,61.38000000000001,8.0,0.14
1027,2058,2011-03-04T13:40:00,0:05:00,61.38000000000001,8.0,0.14
1028,2060,2011-03-04T13:45:00,0:05:00,61.38000000000001,8.0,0.14
1029,2062,2011-03-04T13:50:00,0:05:00,61.38000000000001,8.0,0.14
1030,2064,2011-03-04T13:55:00,0:05:00,61.38000000000001,8.0,0.14
1031,2066,2011-03-04T14:00:00,0:05:00,61.38000000000001,8.0,0.14
1032,2068,2011-03-04T14:05:00,0:05:00,61.38000000000001,8.0,0.14
1033,2070,2011-03-04T14:10:00,0:05:00,61.38000000000001,8.0,0.14
1034,2072,2011-03-04T14:15:00,0:05:00,61.38000000000001,8.0,0.14
1035,2074,2011-03-04T14:20:00,0:05:00,61.38000000000001,8.0,0.14
1036,2076,2011-03-04T14:25:00,0:05:00,61.38000000000001,8.0,0.14
1037,2078,2011-03-04T14:30:00,0:05:00,61.38000000000001,8.0,0.14
1038,2080,2011-03-04T14:35:00,0:05:00,61.38000000000001,8.0,0.14
1039,2082,2011-03-04T14:40:00,0:05:00,61.38000000000001,8.0,0.14
1040,2084,2011-03-04T14:45:00,0:05:00,61.38000000000001,8.0,0.14
1041,2086,2011-03-04T14:50:00,0:05:00,61.38000000000001,8.0,0.14
1042,2088,2011-03-04T14:55:00,0:05:00,61.38000000000001,8.0,0.14
1043,2090,2011-03-04T15:00:00,0:05:00,61.38000000000001,8.0,0.14
1044,2092,2011-03-04T15:05:00,0:05:00,61.38000000000001,8.0,0.14
1045,2094,2011-03-04T15:10:00,0:05:00,61.38000000000001,8.0,0.14
1046,2096,2011-03-04T15:15:00,0:05:00,61.38000000000001,8.0,0.14
1047,2098,2011-03-04T15:20:00,0:05:00,61.38000000000001,8.0,0.14
1048,2100,2011-03-04T15:25:00,0:05:00,61.38000000000001,8.0,0.14
1049,2102,2011-03-04T15:30:00,0:05:00,61.38000000000001,8.0,0.14
1050,2104,2011-03-04T15:35:00,0:05:00,61.38000000000001,8.0,0.14
1051,2106,2011-03-04T15:40:00,0:05:00,61.38000000000001,8.0,0.14
1052,2108,2011-03-04T15:45:00,0:05:00,61.38000000000001,8.0,0.14
1053,2110,2011-03-04T15:50:00,0:05:00,61.38000000000001,8.0,0.14
1054,2112,2011-03-04T15:55:00,0:05:00,61.38000000000001,8.0,0.14
1055,2114,2011-03-04T16:00:00,0:05:00,61.38000000000001,8.0,0.14
1056,2116,2011-03-04T16:05:00,0:05:00,61.38000000000001,8.0,0.14
1057,2118,2011-03-04T16:10:00,0:05:00,61.38000000000001,8.0,0.14
1058,2120,2011-03-04T16:15:00,0:05:00,61.38000000000001,8.0,0.14
1059,2122,2011-03-04T16:20:00,0:05:00,61.38000000000001,8.0,0.14
1060,2124,2011-03-04T16:25:00,0:05:00,61.38000000000001,8.0,0.14
1061,2126,2011-03-04T16:30:00,0:05:00,61.38000000000001,8.0,0.14
1062,2128,2011-03-04T16:35:00,0:05:00,61.38000000000001,8.0,0.14
1063,2130,2011-03-04T16:40:00,0:05:00,61.38000000000001,8.0,0.14
1064,2132,2011-03-04T16:45:00,0:05:00,61.38000000000001,8.0,0.14
