﻿Index_Num,starttime,resolution,speed,volume,occupancy,速度,车流量,占有率,日期,时间,ID,年,月,日,速度均值,车流量均值,占有率均值,volume_1,speed_1,occupancy_1
276, ,0:05:00, , , ,54.6296661159211,70.8298582151793,9.79179649708092,3/1/2011,11:25:00,138,2011,3,1,57.8124764568592,97.6156241312205,11.9532056157909,69,61.4,8.28666666666667
278, ,0:05:00, , , ,54.6299802871995,70.8298582151793,9.79179649708092,3/1/2011,11:30:00,139,2011,3,1,58.7202373749094,93.8489574645538,10.4685389491243,98.3333333333333,61.65,10.52
280, ,0:05:00, , , ,54.6302944584779,70.8298582151793,9.79179649708092,3/1/2011,11:35:00,140,2011,3,1,57.6506649596263,91.8489574645538,11.8995389491243,127.666666666667,61.75,10.81
282, ,0:05:00, , , ,54.6306086297564,70.8298582151793,9.79179649708092,3/1/2011,11:40:00,141,2011,3,1,56.9774258776764,92.0822907978871,11.7475389491243,66.3333333333333,62.3733333333333,8.23333333333333
284, ,0:05:00, , , ,54.6309228010348,70.8298582151793,9.79179649708092,3/1/2011,11:45:00,142,2011,3,1,57.4528534623933,98.3156241312204,11.9425389491243,83,61.8166666666667,9.82333333333333
286, ,0:05:00, , , ,54.6312369723133,70.8298582151793,9.79179649708092,3/1/2011,11:50:00,143,2011,3,1,56.7509477137768,100.382290797887,12.3112056157909,103,60.9833333333333,11.0933333333333
288, ,0:05:00, , , ,54.6315511435917,70.8298582151793,9.79179649708092,3/1/2011,11:55:00,144,2011,3,1,56.5300419651604,89.7489574645538,11.8528722824576,67.6666666666667,60.9633333333333,10.0766666666667
290, ,0:05:00, , , ,54.6318653148702,70.8298582151793,9.79179649708092,3/1/2011,12:00:00,145,2011,3,1,55.9778028832106,90.8489574645538,12.4815389491243,77.3333333333333,60.7,12.6966666666667
292, ,0:05:00, , , ,54.6321794861486,70.8298582151793,9.79179649708092,3/1/2011,12:05:00,146,2011,3,1,56.5068971345941,90.7489574645538,12.1088722824576,77.6666666666667,62.6966666666667,9.25333333333333
294, ,0:05:00, , , ,54.632493657427,70.8298582151793,9.79179649708092,3/1/2011,12:10:00,147,2011,3,1,56.1196580526443,90.8822907978871,12.0162056157909,82,61.72,10.3833333333333
296, ,0:05:00, , , ,54.6328078287055,70.8298582151793,9.79179649708092,3/1/2011,12:15:00,148,2011,3,1,55.8807523040278,94.0822907978871,11.8162056157909,93.6666666666667,61.2133333333333,9.82
298, ,0:05:00, , , ,54.6331219999839,70.8298582151793,9.79179649708092,3/1/2011,12:20:00,149,2011,3,1,55.8168465554114,96.7489574645538,12.7732056157909,122.666666666667,61.2166666666667,12.79
300, ,0:05:00, , , ,54.6334361712624,70.8298582151793,9.79179649708092,3/1/2011,12:25:00,150,2011,3,1,57.5896511909943,92.6156241312205,11.1192056157909,118.666666666667,61.58,11.93
302, ,0:05:00, , , ,54.6337503425408,70.8298582151793,9.79179649708092,3/1/2011,12:30:00,151,2011,3,1,55.5240350581784,95.0156241312204,11.6672056157909,71.6666666666667,62.4866666666667,8.66666666666667
304, ,0:05:00, , , ,54.6340645138193,70.8298582151793,9.79179649708092,3/1/2011,12:35:00,152,2011,3,1,55.620129309562,93.3489574645538,12.5052056157909,100,62.6133333333333,10.12
306, ,0:05:00, , , ,54.6343786850977,70.8298582151793,9.79179649708092,3/1/2011,12:40:00,153,2011,3,1,55.4442235609455,105.31562413122,13.0025389491243,100.666666666667,62.0633333333333,11.0533333333333
308, ,0:05:00, , , ,54.6346928563762,70.8298582151793,9.79179649708092,3/1/2011,12:45:00,154,2011,3,1,56.1029844789957,93.6489574645538,12.0368722824576,130,61.59,12.2333333333333
310, ,0:05:00, , , ,54.6350070276546,70.8298582151793,9.79179649708092,3/1/2011,12:50:00,155,2011,3,1,56.0607453970459,99.1489574645538,12.3342056157909,100.333333333333,63.1,9.06333333333333
312, ,0:05:00, , , ,54.635321198933,70.8298582151793,9.79179649708092,3/1/2011,12:55:00,156,2011,3,1,57.0035063150961,98.5156241312204,12.0595389491243,68.3333333333333,61.53,10.0566666666667
314, ,0:05:00, , , ,54.6356353702115,70.8298582151793,9.79179649708092,3/1/2011,13:00:00,157,2011,3,1,56.3182074825652,97.8782318598832,12.2695230508182,136,60.92,12.88
316, ,0:05:00, , , ,54.6359495414899,70.8298582151793,9.79179649708092,3/1/2011,13:05:00,158,2011,3,1,56.2803739495136,93.9127146185039,11.9719368439217,106,61.8733333333333,10.42
318, ,0:05:00, , , ,54.6362637127684,70.8298582151793,9.79179649708092,3/1/2011,13:10:00,159,2011,3,1,54.615643864738,96.1196111702281,13.6281437404734,87,61.7066666666667,11.09
320, ,0:05:00, , , ,54.6365778840468,70.8298582151793,9.79179649708092,3/1/2011,13:15:00,160,2011,3,1,54.4605689523761,97.0851284116074,13.5271092577148,91.3333333333333,61.0866666666667,11.7066666666667
322, ,0:05:00, , , ,54.6368920553253,70.8298582151793,9.79179649708092,3/1/2011,13:20:00,161,2011,3,1,55.6023905917384,102.498921515056,12.7488333956458,116.666666666667,60.2066666666667,10.5233333333333
324, ,0:05:00, , , ,54.6372062266037,70.8298582151793,9.79179649708092,3/1/2011,13:25:00,162,2011,3,1,54.6876605069627,102.70581806678,13.3619368439217,104.666666666667,61.0133333333333,10.2566666666667
326, ,0:05:00, , , ,54.6375203978821,70.8298582151793,9.79179649708092,3/1/2011,13:30:00,163,2011,3,1,55.0891373187388,98.1196111702281,13.0419368439217,88.6666666666667,61.63,11.99
328, ,0:05:00, , , ,54.6378345691606,70.8298582151793,9.79179649708092,3/1/2011,13:35:00,164,2011,3,1,55.8709589581011,96.9471973771246,12.3715920163355,140.333333333333,58.6066666666667,12.3666666666667
330, ,0:05:00, , , ,54.638148740439,70.8298582151793,9.79179649708092,3/1/2011,13:40:00,165,2011,3,1,53.7100219767737,101.326507721952,14.0898678784044,102.333333333333,60.5533333333333,9.80666666666667
332, ,0:05:00, , , ,54.6384629117175,70.8298582151793,9.79179649708092,3/1/2011,13:45:00,166,2011,3,1,54.3347821622648,95.5822907978871,13.9765389491243,121.333333333333,60.4166666666667,10.6833333333333
334, ,0:05:00, , , ,54.6387770829959,70.8298582151793,9.79179649708092,3/1/2011,13:50:00,167,2011,3,1,54.8529756003258,104.602369790918,12.930902361163,106.666666666667,61.3866666666667,9.86
336, ,0:05:00, , , ,54.6390912542744,70.8298582151793,9.79179649708092,3/1/2011,13:55:00,168,2011,3,1,54.6523039983651,97.6822907978871,13.4732056157909,133,58.8266666666667,11.7433333333333
338, ,0:05:00, , , ,54.6394054255528,70.8298582151793,9.79179649708092,3/1/2011,14:00:00,169,2011,3,1,53.2913982497487,102.41562413122,14.3095389491243,106.666666666667,61.56,10.9
340, ,0:05:00, , , ,54.6397195968313,70.8298582151793,9.79179649708092,3/1/2011,14:05:00,170,2011,3,1,53.4051591677989,101.282290797887,14.1725389491243,57,58.9433333333333,8.48333333333333
342, ,0:05:00, , , ,54.6400337681097,70.8298582151793,9.79179649708092,3/1/2011,14:10:00,171,2011,3,1,54.2809200858491,102.482290797887,13.2632056157909,112.666666666667,59.6633333333333,10.2366666666667
344, ,0:05:00, , , ,54.6403479393882,70.8298582151793,9.79179649708092,3/1/2011,14:15:00,172,2011,3,1,52.570347670566,96.9822907978871,14.9645389491243,106,61.7033333333333,9.31
346, ,0:05:00, , , ,54.6406621106666,70.8298582151793,9.79179649708092,3/1/2011,14:20:00,173,2011,3,1,53.6834419219495,101.21562413122,14.0532056157909,136.333333333333,61.6466666666667,13.4866666666667
348, ,0:05:00, , , ,54.640976281945,70.8298582151793,9.79179649708092,3/1/2011,14:25:00,174,2011,3,1,53.4468695066664,98.7156241312205,13.7778722824576,142.666666666667,59.9933333333333,14.7433333333333
350, ,0:05:00, , , ,54.6412904532235,70.8298582151793,9.79179649708092,3/1/2011,14:30:00,175,2011,3,1,52.5179637580499,105.548957464554,14.4968722824576,132.333333333333,61.04,12.26
352, ,0:05:00, , , ,54.6416046245019,70.8298582151793,9.79179649708092,3/1/2011,14:35:00,176,2011,3,1,52.7243913427668,100.148957464554,14.6345389491243,123,53.8366666666667,16.0333333333333
354, ,0:05:00, , , ,54.6419187957804,70.8298582151793,9.79179649708092,3/1/2011,14:40:00,177,2011,3,1,54.279152260817,105.282290797887,14.1975389491243,133,46.8566666666667,20
356, ,0:05:00, , , ,54.6422329670588,70.8298582151793,9.79179649708092,3/1/2011,14:45:00,178,2011,3,1,52.9932465122005,106.41562413122,15.1422056157909,105,50.9333333333333,15.7933333333333
358, ,0:05:00, , , ,54.6425471383373,70.8298582151793,9.79179649708092,3/1/2011,14:50:00,179,2011,3,1,52.2900074302507,99.0822907978871,15.3192056157909,81,53.8133333333333,12.6866666666667
360, ,0:05:00, , , ,54.6428613096157,70.8298582151793,9.79179649708092,3/1/2011,14:55:00,180,2011,3,1,54.1407683483009,99.0822907978871,13.5615389491243,72.3333333333333,47.58,18
362, ,0:05:00, , , ,54.6431754808941,70.8298582151793,9.79179649708092,3/1/2011,15:00:00,181,2011,3,1,52.7428625996844,106.448957464554,14.9138722824576,138.333333333333,52.0066666666667,17.2433333333333
364, ,0:05:00, , , ,54.6434896521726,70.8298582151793,9.79179649708092,3/1/2011,15:05:00,182,2011,3,1,54.8816235177346,107.648957464554,13.6332056157909,118,42.7133333333333,27.3733333333333
366, ,0:05:00, , , ,54.643803823451,70.8298582151793,9.79179649708092,3/1/2011,15:10:00,183,2011,3,1,54.6003844357848,102.048957464554,12.4052056157909,123.666666666667,41.14,27.6666666666667
368, ,0:05:00, , , ,54.6441179947295,70.8298582151793,9.79179649708092,3/1/2011,15:15:00,184,2011,3,1,53.012145353835,94.7489574645538,14.1522056157909,110.666666666667,43.3733333333333,14.8133333333333
370, ,0:05:00, , , ,54.6444321660079,70.8298582151793,9.79179649708092,3/1/2011,15:20:00,185,2011,3,1,50.2639062718852,101.848957464554,16.6982056157909,120.333333333333,44.58,19.0733333333333
372, ,0:05:00, , , ,54.6447463372864,70.8298582151793,9.79179649708092,3/1/2011,15:25:00,186,2011,3,1,48.2163338566021,99.8822907978871,17.9628722824576,96,43.12,27.1766666666667
374, ,0:05:00, , , ,54.6450605085648,70.8298582151793,9.79179649708092,3/1/2011,15:30:00,187,2011,3,1,51.1050947746523,108.11562413122,15.0785389491243,135.666666666667,50.99,19.0466666666667
376, ,0:05:00, , , ,54.6453746798433,70.8298582151793,9.79179649708092,3/1/2011,15:35:00,188,2011,3,1,50.1575223593692,102.61562413122,15.6605389491243,153,54.6766666666667,16.3666666666667
378, ,0:05:00, , , ,54.6456888511217,70.8298582151793,9.79179649708092,3/1/2011,15:40:00,189,2011,3,1,50.5986166107527,108.882290797887,15.4798722824576,145.666666666667,39.7666666666667,28.5266666666667
380, ,0:05:00, , , ,54.6460030224001,70.8298582151793,9.79179649708092,3/1/2011,15:45:00,190,2011,3,1,50.5757108621362,100.41562413122,15.0615389491243,145,47.47,18.6166666666667
382, ,0:05:00, , , ,54.6463171936786,70.8298582151793,9.79179649708092,3/1/2011,15:50:00,191,2011,3,1,50.9514717801864,105.248957464554,14.3032056157909,87,48.0633333333333,14.4066666666667
384, ,0:05:00, , , ,54.646631364957,70.8298582151793,9.79179649708092,3/1/2011,15:55:00,192,2011,3,1,51.7728993649033,102.348957464554,13.8772056157909,121.333333333333,51.3166666666667,14.9233333333333
386, ,0:05:00, , , ,54.6469455362355,70.8298582151793,9.79179649708092,3/1/2011,16:00:00,193,2011,3,1,51.6026602829535,102.948957464554,13.8178722824576,128,49.8666666666667,17.2633333333333
388, ,0:05:00, , , ,54.6472597075139,70.8298582151793,9.79179649708092,3/1/2011,16:05:00,194,2011,3,1,52.0780878676704,102.01562413122,13.9825389491243,83,50.7033333333333,17.5433333333333
390, ,0:05:00, , , ,54.6475738787924,70.8298582151793,9.79179649708092,3/1/2011,16:10:00,195,2011,3,1,49.4331821190539,105.048957464554,15.7285389491243,118.333333333333,39.1266666666667,20.9266666666667
392, ,0:05:00, , , ,54.6478880500708,70.8298582151793,9.79179649708092,3/1/2011,16:15:00,196,2011,3,1,50.1029430371041,101.882290797887,15.4445389491243,138.333333333333,34.9266666666667,27.9433333333333
394, ,0:05:00, , , ,54.6482022213492,70.8298582151793,9.79179649708092,3/1/2011,16:20:00,197,2011,3,1,50.682370621821,105.282290797887,14.1188722824576,116.333333333333,42.75,24.3033333333333
396, ,0:05:00, , , ,54.6485163926277,70.8298582151793,9.79179649708092,3/1/2011,16:25:00,198,2011,3,1,50.8337982065378,101.682290797887,14.8532056157909,144.666666666667,43.9133333333333,22.8333333333333
398, ,0:05:00, , , ,54.6488305639061,70.8298582151793,9.79179649708092,3/1/2011,16:30:00,199,2011,3,1,50.8592257912547,101.748957464554,13.7818722824576,94,33.3166666666667,27.13
400, ,0:05:00, , , ,54.6491447351846,70.8298582151793,9.79179649708092,3/1/2011,16:35:00,200,2011,3,1,49.6543200426382,99.7489574645538,14.7918722824576,132,31.18,27.09
402, ,0:05:00, , , ,54.649458906463,70.8298582151793,9.79179649708092,3/1/2011,16:40:00,201,2011,3,1,52.9537476273551,104.71562413122,14.2575389491243,131,25.7866666666667,33.0166666666667
404, ,0:05:00, , , ,54.6497730777415,70.8298582151793,9.79179649708092,3/1/2011,16:45:00,202,2011,3,1,54.000175212072,111.81562413122,14.0762056157909,141.666666666667,35.4433333333333,26.0633333333333
406, ,0:05:00, , , ,54.6500872490199,70.8298582151793,9.79179649708092,3/1/2011,16:50:00,203,2011,3,1,54.7829361301222,108.31562413122,13.1782056157909,126,41.2466666666667,21.3566666666667
408, ,0:05:00, , , ,54.6504014202984,70.8298582151793,9.79179649708092,3/1/2011,16:55:00,204,2011,3,1,55.607363714839,106.01562413122,12.5485389491243,107.666666666667,36.9666666666667,21.2566666666667
410, ,0:05:00, , , ,54.6507155915768,70.8298582151793,9.79179649708092,3/1/2011,17:00:00,205,2011,3,1,55.1694579662226,104.91562413122,12.7665389491243,127.333333333333,38.1833333333333,24.2233333333333
412, ,0:05:00, , , ,54.6510297628552,70.8298582151793,9.79179649708092,3/1/2011,17:05:00,206,2011,3,1,54.1445522176061,105.982290797887,13.8672056157909,87,39.7566666666667,28.5833333333333
414, ,0:05:00, , , ,54.6513439341337,70.8298582151793,9.79179649708092,3/1/2011,17:10:00,207,2011,3,1,54.921979802323,105.982290797887,13.2418722824576,110,53.4433333333333,12.75
416, ,0:05:00, , , ,54.6516581054121,70.8298582151793,9.79179649708092,3/1/2011,17:15:00,208,2011,3,1,54.7110740537065,102.182290797887,13.5635389491243,101,57.8633333333333,12.2033333333333
418, ,0:05:00, , , ,54.6519722766906,70.8298582151793,9.79179649708092,3/1/2011,17:20:00,209,2011,3,1,54.42516830509,113.01562413122,13.7932056157909,130,52.8466666666667,17.3566666666667
420, ,0:05:00, , , ,54.652286447969,70.8298582151793,9.79179649708092,3/1/2011,17:25:00,210,2011,3,1,55.6775958898069,106.148957464554,13.1418722824576,146.333333333333,58.3,13.9433333333333
422, ,0:05:00, , , ,54.6526006192475,70.8298582151793,9.79179649708092,3/1/2011,17:30:00,211,2011,3,1,55.6340234745238,104.448957464554,12.9328722824576,145,59.1233333333333,14.3933333333333
424, ,0:05:00, , , ,54.6529147905259,70.8298582151793,9.79179649708092,3/1/2011,17:35:00,212,2011,3,1,55.6024510592406,100.782290797887,12.1985389491243,122.666666666667,57.25,12.4533333333333
426, ,0:05:00, , , ,54.6532289618044,70.8298582151793,9.79179649708092,3/1/2011,17:40:00,213,2011,3,1,55.6652119772908,108.682290797887,12.9128722824576,120,57.9566666666667,12.08
428, ,0:05:00, , , ,54.6535431330828,70.8298582151793,9.79179649708092,3/1/2011,17:45:00,214,2011,3,1,56.692972895341,97.2489574645538,11.7862056157909,112.333333333333,57.24,12.77
430, ,0:05:00, , , ,54.6538573043612,70.8298582151793,9.79179649708092,3/1/2011,17:50:00,215,2011,3,1,57.4254004800579,94.2822907978871,10.9338722824576,76,58.9266666666667,10.24
432, ,0:05:00, , , ,54.6541714756397,70.8298582151793,9.79179649708092,3/1/2011,17:55:00,216,2011,3,1,57.6218280647747,95.0489574645538,11.1602056157909,84,59.62,11.6666666666667
434, ,0:05:00, , , ,54.6544856469181,70.8298582151793,9.79179649708092,3/1/2011,18:00:00,217,2011,3,1,57.4969223161583,97.3489574645538,10.6905389491243,94.3333333333333,59.7466666666667,10.04
436, ,0:05:00, , , ,54.6547998181966,70.8298582151793,9.79179649708092,3/1/2011,18:05:00,218,2011,3,1,57.7136832342085,94.1156241312205,10.5135389491243,95.3333333333333,58.7766666666667,9.81
438, ,0:05:00, , , ,54.655113989475,70.8298582151793,9.79179649708092,3/1/2011,18:10:00,219,2011,3,1,57.2761108189254,93.1489574645538,11.1388722824576,119.333333333333,56.8933333333333,12.0866666666667
440, ,0:05:00, , , ,54.6554281607535,70.8298582151793,9.79179649708092,3/1/2011,18:15:00,220,2011,3,1,57.2298717369756,94.1156241312205,10.8638722824576,104.333333333333,59.2866666666667,9.21666666666667
442, ,0:05:00, , , ,54.6557423320319,70.8298582151793,9.79179649708092,3/1/2011,18:20:00,221,2011,3,1,57.5816889534749,96.2230594460901,10.4898678784044,93.3333333333333,58.92,11.0233333333333
444, ,0:05:00, , , ,54.6560565033103,70.8298582151793,9.79179649708092,3/1/2011,18:25:00,222,2011,3,1,57.7821312824924,94.567887032297,10.3312471887492,97.4,59.298,8.402
446, ,0:05:00, , , ,54.6563706745888,70.8298582151793,9.79179649708092,3/1/2011,18:30:00,223,2011,3,1,57.9222287839236,89.9471973771246,9.35435063702511,82,59.896,7.908
448, ,0:05:00, , , ,54.6566848458672,70.8298582151793,9.79179649708092,3/1/2011,18:35:00,224,2011,3,1,58.6761193888031,83.4989215150556,9.14641960254236,84.4,60.234,7.096
450, ,0:05:00, , , ,54.6569990171457,70.8298582151793,9.79179649708092,3/1/2011,18:40:00,225,2011,3,1,58.8017341316137,88.4989215150556,9.20779891288718,92.6,59.77,7.484
452, ,0:05:00, , , ,54.6573131884241,70.8298582151793,9.79179649708092,3/1/2011,18:45:00,226,2011,3,1,59.2339005985622,83.9127146185039,8.78090236116305,86.4,61.56,6.95
454, ,0:05:00, , , ,54.6576273597026,70.8298582151793,9.79179649708092,3/1/2011,18:50:00,227,2011,3,1,59.5102049965451,81.0506456529867,8.2536609818527,58.2,60.452,4.744
456, ,0:05:00, , , ,54.657941530981,70.8298582151793,9.79179649708092,3/1/2011,18:55:00,228,2011,3,1,59.9466257480438,68.3489574645538,7.46320561579094,71.4,60.86,5.67
458, ,0:05:00, , , ,54.6582557022595,70.8298582151793,9.79179649708092,3/1/2011,19:00:00,229,2011,3,1,59.898386666094,67.1156241312205,7.18787228245761,45,62.34,5.60666666666667
460, ,0:05:00, , , ,54.6585698735379,70.8298582151793,9.79179649708092,3/1/2011,19:05:00,230,2011,3,1,59.5701475841442,68.6489574645538,7.19687228245761,58,60.6733333333333,8.06666666666667
462, ,0:05:00, , , ,54.6588840448163,70.8298582151793,9.79179649708092,3/1/2011,19:10:00,231,2011,3,1,59.6002418355278,68.2822907978871,7.40820561579094,68.6666666666667,61.2933333333333,5.65333333333333
464, ,0:05:00, , , ,54.6591982160948,70.8298582151793,9.79179649708092,3/1/2011,19:15:00,232,2011,3,1,59.6136694202446,67.4489574645538,7.31387228245761,72.3333333333333,61.5066666666667,6.99
466, ,0:05:00, , , ,54.6595123873732,70.8298582151793,9.79179649708092,3/1/2011,19:20:00,233,2011,3,1,59.9360970049615,69.0489574645538,7.18987228245761,83,60.9366666666667,7.22
468, ,0:05:00, , , ,54.6598265586517,70.8298582151793,9.79179649708092,3/1/2011,19:25:00,234,2011,3,1,59.9678579230117,62.0156241312204,6.56853894912428,57.6666666666667,62.7266666666667,4.52666666666667
470, ,0:05:00, , , ,54.6601407299301,70.8298582151793,9.79179649708092,3/1/2011,19:30:00,235,2011,3,1,60.0159521743952,63.8156241312205,6.53853894912428,35.6666666666667,62.4,2.81
472, ,0:05:00, , , ,54.6604549012086,70.8298582151793,9.79179649708092,3/1/2011,19:35:00,236,2011,3,1,60.0617130924454,62.5156241312204,6.70320561579095,59,61.8333333333333,5.21666666666667
474, ,0:05:00, , , ,54.660769072487,70.8298582151793,9.79179649708092,3/1/2011,19:40:00,237,2011,3,1,59.531807343829,56.4156241312204,6.09087228245761,29.6666666666667,62.83,2.95666666666667
476, ,0:05:00, , , ,54.6610832437655,70.8298582151793,9.79179649708092,3/1/2011,19:45:00,238,2011,3,1,59.8299015952125,56.9489574645538,6.41920561579094,46.6666666666667,62.25,5.19666666666667
478, ,0:05:00, , , ,54.6613974150439,70.8298582151793,9.79179649708092,3/1/2011,19:50:00,239,2011,3,1,59.598995846596,58.0489574645538,6.25587228245761,57.3333333333333,63.4966666666667,5.13666666666667
480, ,0:05:00, , , ,54.6617115863223,70.8298582151793,9.79179649708092,3/1/2011,19:55:00,240,2011,3,1,59.8387567646462,53.1822907978871,6.08087228245761,42,62.7733333333333,3.38
482, ,0:05:00, , , ,54.6620257576008,70.8298582151793,9.79179649708092,3/1/2011,20:00:00,241,2011,3,1,59.8208803614101,52.6713353081591,5.57228167150787,23.3333333333333,62.6933333333333,2.4
